block_number,sender,amount0,amount1,timestamps
17139972,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,300000000,5000000000000000000,1626946373
17188712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99596361,454926079181169061,1627065701
17197408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,85868413,488153300793929243,1627084335
17197568,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,79988932,487711819030961957,1627084667
17198906,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,383950017,1734571690790654120,1627087423
17198957,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40663224,189303033708685797,1627087529
17201449,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,70331273,372334756838086094,1627092805
17204137,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5783042,110752432138672100,1627098477
17204493,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2248958,42500002122310196,1627099213
17204763,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9914397,180132297736999419,1627099825
17205561,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6892458,129176432888708544,1627101541
17206155,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1982598,37366061712446853,1627103025
17206506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1989161,37489754696611464,1627103747
17208355,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1262941,28862741651048671,1627107817
17209035,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3943293,95399476993921935,1627109477
17209258,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4900120,113096714156545341,1627109935
17209315,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,280154,6466065484588249,1627110053
17210009,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,521095,13518388133592002,1627111613
17210427,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1113794,34878196545755995,1627112601
17210546,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,537087,16818783275642711,1627112847
17210626,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,188430,5962424366145755,1627113015
17210643,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18431500,583221486518152618,1627113049
17210985,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,581642,18808766353721821,1627113881
17211485,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,560079,20809528486064932,1627115041
17215342,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4861769,205903502033943065,1627124290
17216391,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17753422,763373626750189577,1627126761
