block_number,sender,amount0,amount1,timestamps
16782826,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25000000,1000000000000000000,1626101385
16784570,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2742798334,99000000000000000000,1626105267
16811587,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,26059181383544654,1626167754
16863393,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16001935,105331826480871894,1626298305
16864576,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,294155489,1723583486166194073,1626301387
16865052,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36201288,222091552253807726,1626302367
16866891,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,39761713,260927928523138941,1626306571
16874535,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,202038363,1696131716802898727,1626324351
16879320,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999985,87741857842493509,1626335165
16879959,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,231450113,1999999992693648786,1626336531
16879976,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,237704896,1999999999641316510,1626336599
16883208,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,949233,7776098192471355,1626343441
16886042,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28009058,290301713964735633,1626349938
16887089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,192668102,1999999990700990593,1626352390
16887165,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,192668102,1999999990700990593,1626352546
16887302,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,571093909,4397633696928632054,1626352960
16888193,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,205660693,2000000016605360621,1626355056
16888866,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,187595223,1554479345638577085,1626356570
16889103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,946186317427544797,1626357188
16890250,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,298002541,2617711970744567732,1626360066
16890625,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30359127,248706016594463663,1626360840
16890680,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19513795,160208773906330350,1626360950
16891238,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,150265761,2000000000000000000,1626362486
16891446,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20396033,361395320252498979,1626362914
16891840,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,75541681,1279188138618254560,1626364114
16891949,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28736928,422300477754416735,1626364336
16892048,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37813769,544498364453219382,1626364542
16892049,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20229918,293585322788489970,1626364544
16892094,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1046453,15400000000000000,1626364634
16892155,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3749020,55351589126782210,1626364760
16892164,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,938492557,13879375238542725492,1626364782
16892381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49900480,781634085920199653,1626365228
16892425,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1450704,22779231149243676,1626365320
16892447,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17359241,273539790961160363,1626365364
16892491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,206550,3274005642483767,1626365456
16892542,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10349203,156331324086544631,1626365558
16892543,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,112126321,1693739723424396554,1626365560
16892544,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,270781765,4090331587238910538,1626365566
16892591,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34366925,535190929484469955,1626365660
16892610,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59820210,914054860543703815,1626365702
16892646,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1190103,18341519913620838,1626365774
16892693,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,537521304,8397173565127605481,1626365872
