block_number,sender,amount0,amount1,timestamps
18991387,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000000000000000,32000000000000000000000,1631365680
18994514,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24621809253154928898,5489745813705885913905,1631373021
18994764,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35749452108444701654,7864686660437693646436,1631373537
18997219,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26764035144927907992,2526538853374103635105,1631379495
19000283,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,47253846597092712023,23532541500630213760356,1631387459
19000318,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999999999999999999,4980026642334351446938,1631387599
19000353,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99999999999999999999,49800266423343514469750,1631387675
20649943,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,103071090738974618,500000000000000000000,1635294750
22205081,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7959604697769547116,11884737024439033760049,1638803091
22212399,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3012274038692204823,4903661609736109817739,1638819365
22212743,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3013509367149928489,4694498867265330859709,1638820205
22213003,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,891956145398906470,1361130232651325684015,1638820741
22235436,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2030687985416043382,5221397096546086725639,1638871295
22943285,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49999999999999999999,179037490912930135564586,1640430897
