block_number,sender,amount0,amount1,timestamps
18884804,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000000,1400000000000000,1631111687
18885016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3275482995468182142,917135238731090,1631112251
18885210,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,299276322841221859843,25658999999999999,1631112651
18885243,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2000000000000000000,171473638518427,1631112717
18885310,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8000000000000000000,652515926831919,1631112893
18885530,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,109631415795930186835,4266437553846866,1631113351
18885642,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29341829081667056806,1266036651727179,1631113605
18885687,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23084030807459903965,1003889071826596,1631113785
18885744,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,96174764272757430321,3607142369382789,1631113919
18885807,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42013415896854799058,1493446056651818,1631114051
18885870,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59766209660341975591,1731919158223777,1631114181
18885968,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19813625321923928554,512388036051164,1631114387
18885978,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,200000000000000000000,5172077575164426,1631114407
18886078,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37099625468664022628,871765687715596,1631114611
18886203,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,199999999999999969497,2603849413356020,1631114989
18886359,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999974528,15099539230823541,1631115369
18886393,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16045304091468861053,235192907294068,1631115505
18886433,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,300000000000000019790,4924094053475877,1631115601
18886594,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,300000000000000015988,5929137841397823,1631115936
18886964,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,192338350407095964237,2170275796817475,1631116696
18887722,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,163916708090482855864,1015302410180974,1631118516
18887738,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4629942958811602203,28677932224499,1631118548
18888422,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,727640773054519496838,3226328394207684,1631120216
18888766,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,531072097966848910548,1985772672814076,1631121178
18890651,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,304575048829043706068,650777694695758,1631125967
18891642,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1073934680590370305611,1736704942188788,1631128278
18892654,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,272122983175359392611,1234404276174663,1631130600
18893505,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,91593545602733949643,284084349523212,1631132524
18894623,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,217892330739569747667,3135412972969906,1631135255
18895134,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2099238637818609668747,14610772066470730,1631136565
18895595,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,641426409158659103491,3566626962823713,1631137643
18897940,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,175232788115891049098,1655053894347784,1631143218
18899767,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499999999999999920879,3728440159697467,1631147624
