block_number,sender,amount0,amount1,timestamps
19148690,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,118000000000000000000,2000000000000000000000,1631740787
19151692,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19182102790195095716,324992418328761653229,1631748161
22563278,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30479007136988100289,475786370575728524584,1639597030
