block_number,sender,amount0,amount1,timestamps
17739011,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000000000000000,1183687223189488337,1628387649
21037883,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,644832788689006370,5999823839574326773,1636173962
