block_number,sender,amount0,amount1,timestamps
15713327,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4000000000000000000,159469643756159958096,1623691293
15713703,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,65349999999999999999,2232664593107590804403,1623692197
15715856,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35529999999999999999,1285987326651918618314,1623696895
15716915,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,269135466629817040763,9569755650000000000000,1623699205
15717748,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,682086451095112108089,23002813590000000000000,1623701051
15719051,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12039734165703396892,357706110646727590586,1623703916
15721822,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,318642060023962723181,8685199978324845340101,1623710036
15722034,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,103219386352644778319,2964589293221897169021,1623710472
15725646,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24980898842164247367,625981363496679147981,1623718393
15728830,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29129207730925871450,754109381646686026468,1623725225
15729397,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,539377723748277010981,14386399482796718233629,1623726395
15731958,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36485582481319514,927417992441503287,1623732092
15732975,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,98552523688994640550,2440576520758796580715,1623734457
15736075,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,368569459785439490964,9064516243328284360169,1623741397
15738510,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,804526088489358585025,19192419625565820451897,1623746813
15738835,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11286437006000051250,278027220000000000000,1623747483
15741571,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30237249060822137069,810298459363844318124,1623753137
15741687,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30237249060822137069,810298459363844318123,1623753373
15750201,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,760017760578446053927,24741512432304644345465,1623773120
15778229,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,399999999999999999999,16289702085749574651462,1623837769
15809640,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26468889436796363321,982406853277228098772,1623907218
15816000,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7655229899999371449,256775443745768000658,1623920401
