block_number,sender,amount0,amount1,timestamps
18661915,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10500000,1000000000000000000000,1630584471
18661972,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10500000,102469507665000000,1630584589
18662017,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10500000,26921644450406218,1630584683
