block_number,sender,amount0,amount1,timestamps
25828777,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,200000000000000000000,400000000000000000000,1647002053
25828874,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100800393607650912209,200000000000000000000,1647002387
25829271,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,799999999999999999,2779687182585560998,1647003589
25829312,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5756043377916143332,20000000000000000000,1647003675
25829323,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21999999999999999999,76441397521102927452,1647003697
25829447,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8595965436605434146,29867618682600776238,1647003953
25829670,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9156178151200518947,30208958333333333323,1647004411
25830721,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5507603424674767239,20978528240740740713,1647007350
25830778,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10342786397412807954,36611041104175981388,1647007464
25833153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3949999999999999999,11690725507227988255,1647013654
25842228,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,176626090025923622,636435185185185182,1647037795
25843747,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1459999999999999999,5260804732947387611,1647041602
25894920,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2999999999999999999,12843618929771216988,1647167290
25928987,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3369198976661238881,35712809966168966339,1647251476
26027292,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1509999999999999999,11078679454221493261,1647491160
26073627,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2039999999999999999,7559393699770332628,1647604091
26112290,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1369999999999999999,6936760223649101857,1647695757
26130174,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,5399472472044670957,1647738803
26186603,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2699999999999999999,10812277536421328167,1647863068
26207320,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2999999999999999999,19854004015081658741,1647908939
26251950,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2999999999999999999,12474820537004280127,1648006921
26284117,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3999999999999999999,13743381638672505098,1648076973
26464260,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999999999999999999,55519133585689322613,1648479190
26505819,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6017247074914024347,74349664351851851840,1648569842
26528943,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3428847595749059466,42565521666666666634,1648622035
26603577,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2129097381545955928,43034849537037037031,1648787531
26702812,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1842249938340280020,47823379629629629628,1649004761
