block_number,sender,amount0,amount1,timestamps
14851929,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000,105086724935039605,1621808662
14903526,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,67587351566095572,96959456725505709,1621927681
14908168,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1468400092153502751359,2106537272016637522124,1621937543
14930263,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,73014336815296908460,109554311607096636709,1621985760
14985999,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,250014866009272534751,529470000000000000000,1622107322
15016306,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,449658554265825282690,939240230566341676115,1622171638
15019037,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,124436140649121928859,236420121364065406104,1622177272
15027806,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,166455223196681356685,304411127926539192837,1622195515
15032697,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,559478153583846843,945201350950307561,1622205643
15035374,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,107937073045279504,185005098770624987,1622211165
15036365,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,79911418882598445731,136968879423606652326,1622213211
15040348,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15853910354009261520,27970913784344359698,1622221468
15044023,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,41302282730047254,72869252035767620,1622229328
15053376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20142796952409455397,33346723844354894950,1622248622
15053621,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,204068387760669450613,348899633901219190821,1622249124
15119712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,54640843456626981168,96889412043911358581,1622385455
15122391,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,77492873361291030731,141304796193723906641,1622390981
15146347,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49067145889726216444,88385395400607912721,1622440413
15164541,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,519680750260048753,943903628510117303,1622478015
