block_number,sender,amount0,amount1,timestamps
17238173,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000,100000000000000000,1627178453
17238246,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,451923924350170843,451923924350170843,1627178671
17238279,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,551342217208249505,551342217208249505,1627178741
17238399,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,569867967954295667,711453985658797286,1627178985
17238607,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1045395552132036565,1305128334944361065,1627179577
17238714,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,121540218183051853,151737380422665065,1627179891
17239201,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5966529409198223837,7448937942525230909,1627180897
17239428,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,869651715015312951,1085720225693182045,1627181374
17259363,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42125104269735258678,49999999999999999999,1627228023
17261041,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,38007996883328195342,35873617990977327798,1627232151
17276439,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,266566865657391015,253499999999999999,1627269958
17276468,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13670174079967980575,5440301977950757108,1627270016
