block_number,sender,amount0,amount1,timestamps
22032302,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,214750000000000000000000,10238000000000000000000,1638409177
22040588,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8118285597777128393,383726984435647631,1638427764
22041088,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8078990615232580625,383911710451076257,1638429013
22041403,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8090557570640004368,383911710451076256,1638429659
22041610,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33475417103768490074,1588962991632477929,1638430089
22042047,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59763147080518326328,2836751180129191593,1638431117
22042419,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,41874362908186162922,2000000000000000000,1638432013
22043159,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3361666754,153138168,1638434065
22088315,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1084840011652240079,48494094387405420,1638535987
22104283,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99040322412250776375,4509546193278070070,1638571860
22109378,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,736739134626483286631,34338807082108070786,1638584392
22208449,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129976844337499519687,6406351029667640363,1638810558
22260814,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,248902199427172512303,13393670920570346774,1638926627
22292837,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,85195142503303630840,4964224851848227210,1638999576
22315127,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83822263810382693247,4958684759887636094,1639048377
22367489,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,584704807727509840579,40000000000000000000,1639161896
22529257,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,388135029733184283583,45659649800422828867,1639520688
22530886,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15770552227823490712,1856134547566949008,1639524434
22533960,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3249177009277633315,385748908613729399,1639531668
22537382,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3248977493201663125,385772656408176925,1639538980
22882775,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18433678855240254856,4500000000000000000,1640296440
23291516,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11331620046733887285,4444432400000000000,1641194127
23643287,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2549533321890043250,1560167717857106145,1642015604
24558610,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,477195001575799040971,1644018318
24652620,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,483701834478666059080,1644229158
24653447,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,483701834478666058367,1644230912
24657412,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,483701834478666057173,1644239941
