block_number,sender,amount0,amount1,timestamps
14896968,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,45133251436313212,4042383506641344422,1621912779
15473278,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,951096707294942967,53757619948292973877,1623144705
15599746,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24535594768558690,960876015102950138,1623443213
15600631,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,537015132921926,25580473871403092,1623445163
15601290,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2239234076769357973,108024528636658876942,1623446525
15601612,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8476383530362796,407607880874486106,1623447189
15601813,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10415123506748607,499999999999999986,1623447731
15602310,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,92678455204712080,4505672660535958268,1623448757
15602397,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,95160853300517132,4626357378555154052,1623448935
15602817,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,425070441229067692,20477909046154627191,1623449803
15603394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,218691769643506774,10570034775304799814,1623450993
15603433,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19076023369100212,922504375951186543,1623451071
15603496,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8817680520981286919,418953114429924985391,1623451283
15603510,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,755755022263439,35903530786511920,1623451339
15603867,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,431289855038113973,20064157408235248070,1623452095
15603883,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,146425390058771,6811737479517595,1623452127
15604363,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1270451262100580723,57480025068618550588,1623453247
15604380,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4587121810968683181,207538757725609182165,1623453281
15604429,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,209761222420586798,9490391865347173184,1623453383
