block_number,sender,amount0,amount1,timestamps
21176926,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42825196,21278669178346090983,1636478849
21281688,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,65120963,30717548057287215605,1636718516
