block_number,sender,amount0,amount1,timestamps
23216683,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,3800000000000000000,1641028693
23220908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8771829815789,333329532999982000000000,1641038309
23222837,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9755765125,604611672233855590242,1641042568
23223355,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26724896435,1763446562666356406519,1641043636
23223386,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10346813753,686961765395878490360,1641043702
23223394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6538267609,434098841119170155264,1641043718
23223810,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,219002538,16601540537619583982,1641044578
23223914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2081556577,159573393299069797249,1641044790
23224322,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6270615313,451877151241842505932,1641045762
23224390,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15961186729,1150205399245931251501,1641045902
23224592,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13119890311,1003920892809809573237,1641046318
23224716,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27798274009,2125448635799420317094,1641046574
23224858,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6467545939,497554388964889445468,1641046925
23224932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28889654319,2232190728544185291524,1641047151
23225292,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3135797291,255033252144263944472,1641048023
23225366,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,333161383409,27569265596407794868711,1641048175
23225388,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43423634996,3611617583556780689385,1641048219
23225389,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9051093119,752794810101901677403,1641048221
23225473,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7486242823,622643549220029313897,1641048397
23225933,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6064490830,500000000000000000000,1641049345
23226361,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7358564669,688124961985922303255,1641050227
23226820,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,171057881,16949489003808368653,1641051433
23226850,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,91348764367,9051409143236346855497,1641051493
23226879,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1037035873,107602283808101627353,1641051551
23226903,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,934338964,97000000000000000000,1641051603
23226934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1203922810,126615912977358198176,1641051665
23226953,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,47100568931,4965847097954850014019,1641051707
23226987,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,928327096,98562976945985342480,1641051775
23226992,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,47314612740,5031933030000000000000,1641051785
23226995,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6427209906,683537028932283917755,1641051791
23228681,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,22317044822,3000000000000000000000,1641055527
23228689,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16482245913,2221078582663985702111,1641055543
23228737,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2408422845,336833418545061077447,1641055643
23228992,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6462964903,905054987816745149574,1641056297
23229266,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4003373409,591334204134682472671,1641056989
23229484,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2967553364,457122757956907859203,1641057437
23229523,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3224753828,498830408437240595405,1641057519
23230853,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18325042,2251405895751173817,1641060276
23230903,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8684889409,1053094911779080705903,1641060476
23231031,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2468608759,320873092833632256681,1641060884
23231404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3484712025,449798110096926209507,1641061654
23231691,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,500000000,65126479088104268707,1641062248
23231793,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3487277020,435290769376797246520,1641062456
23231916,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,155226708098,19816031713993097172854,1641062710
23232378,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33909746169,4535633979319403702933,1641063791
23235756,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37864234,5019237180400803320,1641071120
23260636,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9182441020,1182907252963079838876,1641125489
23261860,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13904953623,2006686645134712342829,1641128141
23262589,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3903148645,615626213475381391012,1641129771
23262633,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2493733820,392936973705308679578,1641129863
23262679,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1991637144,314070169320629413760,1641129959
23262909,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,843269206802,140449435431683168316830,1641130432
23262938,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14866846655,2487841204447074568090,1641130494
23263001,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5365073318,891184839394799970516,1641130624
23263016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24917436779,4153098262975077312785,1641130654
23263036,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11811172598,1969519797638606837476,1641130694
23263041,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17641605767,2945113966089708815870,1641130712
23263047,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2662715597,444517409357297354076,1641130736
23263217,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,46332455141,7340406462038710897528,1641131196
23373169,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,514170841896,41399865660215974084524,1641391198
23455757,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3330995328,199631711672930283466,1641592825
23456177,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40992980710,2445923790986387388300,1641594073
23456234,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14953906561,892392049765028761316,1641594191
23460468,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,236986958,13922360827082679896,1641603692
23461338,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21479602121,1251720456751861782941,1641605746
23465283,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,110963639563,6505980206454009904588,1641614528
23465337,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1020169777,59825790464969309199,1641614636
