block_number,sender,amount0,amount1,timestamps
16782304,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24509800000000000000,1000000000000000000,1626100166
16785358,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2612778691739909235418,99000000000000000000,1626107306
16811578,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999980,25687685583182845,1626167732
16861426,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,154798172433432974108,1334911596479188632,1626293351
16862013,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49876598810189250037,434667440580948393,1626294561
16879342,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,250871694972328919054,2000000000000000000,1626335209
16882465,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,261048105326322286693,1679427112086497331,1626341907
16885358,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11272914230583271196,101245673455348005,1626348354
16886869,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8142463929574873878,75303817367060877,1626351938
16887147,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34088356041778331662,311222485444460117,1626352510
16887332,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,978202966926561842897,6618429601084801327,1626353020
16888139,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,233629374604998942319,2000000000000000000,1626354944
16888530,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,111121855131072716393,923917243602049943,1626355788
16890061,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25835954376023674568,205156003870421944,1626359376
16890470,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,116844047039219077798,861777552921920132,1626360518
16890490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,406753674493397019675,3000000000000000000,1626360558
16890508,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,250151824905057906924,1844987573006807925,1626360598
16890687,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,78230628510254247277,574307207089633696,1626360964
16891711,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,54363589704882017042,985864321916815756,1626363844
16891798,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,464835381576534815507,7577726246608363093,1626364026
16891853,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,255149858549148347304,3838224908125214226,1626364140
16891950,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,191566734701681439267,2526194079564786141,1626364338
16891958,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33490771675219812104,442464642735914907,1626364354
16892017,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24540249091972571243,318588314896709830,1626364476
16892027,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,144967126624154993098,1882430185891389324,1626364496
16892091,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,168249447013539995953,2211222949188367261,1626364628
16892141,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,136348403117552853914,1781285809153170529,1626364732
16892326,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21585079697900243573,297975217075824933,1626365114
16892520,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,306225360708523510489,4138716182241728428,1626365514
16892634,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33706576246488738921,460951676098469302,1626365750
16893064,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,56343206196180194519,633841182250285852,1626367022
16893113,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14537705178832689846,168612032605482916,1626367120
16893199,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2982579642343844530,35964830207272820,1626367300
16893216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4024074769907596379,48617456671603647,1626367334
16893221,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88099090909611038,1063673194717292,1626367344
16893284,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32118006683675445032,392420637413337337,1626367474
16893465,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23965125786658121585,308124138365343536,1626367952
16893480,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,51999999999999999939,663875708499220148,1626368042
16893495,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,329305580011368290762,4213004169026728733,1626368132
16893527,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,217756559156350506223,2809515791258691069,1626368280
16893651,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5369132358780857870,72559605198846169,1626368616
16893794,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,140000000000000000000,1986223242190071054,1626368910
16893840,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,57108059209117218905,817151021373586332,1626369108
16893967,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32844289310870137365,475695565445612098,1626369718
16894063,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9914682408052103136,145575357561190609,1626369925
16894226,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21553747762789402178,297106715433143607,1626370263
16894487,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000000,64411532350222380,1626370801
16894579,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11428791555118720669,142749636739222880,1626371093
16894589,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18548222444219670820,225651045275399660,1626371133
16894619,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,31390969352730728545,381928799665073221,1626371201
16894624,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,412323738584735023374,5016675617167078812,1626371211
16894673,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4997986448997569149,58910620606548458,1626371313
16894681,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10653490262761155295,125105321402832853,1626371329
16894691,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17798406942891304280,211134921817567319,1626371349
16894710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10941986899763142533,130521941995777013,1626371387
16894779,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5185953166076071182,68971817799084407,1626371529
16894809,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8849942954393896140,118147892036419459,1626371593
16894819,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5397900655355296635,72081976707150833,1626371613
16894872,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49732721491996407843,659950034020213851,1626371873
16894962,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,96335824507652116735,1309903108383510661,1626372291
16895075,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13556511281262462606,186676499270680057,1626372525
16895121,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10495471866976810899,144575632124442940,1626372621
16895174,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3568226210484293491,51655737287754213,1626372752
16895429,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3749295791693655133,57504547509029371,1626373278
16895494,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29971766184847518585,488455053942865423,1626373412
16895563,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13323680562125328431,264957987514760171,1626373554
16895593,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7531692391651476565,146673627135718765,1626373614
16895760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,128898828362944694163,2540806778587645137,1626373960
16895917,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,965236078010328388,19172210655841755,1626374282
16896024,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40047709583577215120,814910181112829161,1626374654
16896061,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14673905339274625126,302047284653594724,1626374950
16896067,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,191297399818630658323,3944051681403534154,1626374978
16896133,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,964544655614589567,20858847889103003,1626375114
16896266,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1860349060254212149,49190000000000000,1626375388
16896356,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29748749063168439963,798197180422115129,1626375572
16896380,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1303294739888767349,35075000000000000,1626375620
16896411,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12214602495842800414,329351666184986696,1626375742
16896620,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2229192228070656717,63446717604911838,1626376244
16896731,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,98211104698773138351,2803437497338507442,1626376602
16896752,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,82137587333664766486,2358705431873536336,1626376644
16896769,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,120101310928868598612,3358498394077723306,1626376682
16896811,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,249751692140175198915,6906515435605286363,1626376766
16896831,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5376484965339430364,148793386726397180,1626376806
16896927,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999726541155535389,27634988433141729,1626377006
16896991,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4679542964587184801,120809915351616705,1626377138
