block_number,sender,amount0,amount1,timestamps
15713993,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3523576,83220512317093152905,1623692797
15895478,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,232738509,6795359531048243072605,1624097567
15915167,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8987977,264747341863161254191,1624141167
16494797,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16166113,2607564301385289961065,1625427454
16509091,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49718466,11866967946667323634340,1625458580
20355283,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,2424720686979821843037,1634584579
20355376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3634809571622439913521,1634584867
20355935,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634586179
20357231,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634589790
20357238,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634589846
20357247,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634589918
20357298,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634590024
20357368,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634590282
20357379,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634590322
20357406,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634590376
20357477,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634590522
20357548,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634590668
20357606,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634590788
20357713,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634591010
20357730,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634591044
20357817,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634591222
20358587,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,3412122374167128423474,1634594082
20415725,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4141940,15044820013216191323280,1634734762
