block_number,sender,amount0,amount1,timestamps
14256408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32200000000000000000,500000000,1620506686
14257093,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000,3940552,1620508100
14277705,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3000000000000000000,47746384,1620551634
14277936,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30563331106334836826,467858435,1620552108
14278992,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,66542699942021283798,990966442,1620554298
14279107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19802850388637664782,298420903,1620554536
14279145,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,990435019029626084,14925453,1620554612
14427055,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83834679876605531,1689821,1620877102
14432961,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,48892321390125642,803817,1620889744
14454490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14016737316687545,251008,1620935011
14470520,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32375957374578556,488392,1620968706
14526065,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,828178085617191039189,14834582745,1621087014
14720916,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4368421817698889699,70531951,1621512468
14744883,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2914990731859900802,46719830,1621565699
14752408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,111076898645131821,1633404,1621583685
14759660,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3369717044555727675,49381113,1621600489
14781598,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4837442709799104460,61558334,1621650024
14781623,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7790264179606247129,98567172,1621650124
15013878,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1999999954233243388,23556176,1622166630
15480997,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999938304026521,9356794,1623161907
16490462,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,122581340615816169970,995000000,1625418109
17250371,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,370619100925727,3009,1627206785
17488802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9681899973719360304,86965481,1627804477
18193022,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1699942736951380,23166,1629460300
18261872,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1195026515607753884,16641890,1629620089
18554015,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100027602174222102,1107154,1630326763
18596379,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24868013802430437256,298024711,1630430211
19139718,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1999999932462426268,25796022,1631719147
19495222,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,210838914268557349,2001400,1632568561
19570544,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30000000000000000,329433,1632741612
19770153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,52008089601194823,583590,1633205063
19784755,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,212100707527270177,2327961,1633239429
19816681,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,60895376379911,641,1633313191
19818764,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8606053512590361758,89728863,1633317894
19825775,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,742703162407810584,8056237,1633334372
19831615,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,60033653803822452,618550,1633348180
19911766,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,90258422534499147,977514,1633534852
20014437,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2999999964847501602,32362732,1633764227
20053952,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,54797631924589565626,601554222,1633852823
20080955,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,730334393838402074,7360000,1633913274
20819362,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4620238452771729123,50302412,1635683867
21151126,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,57396577894700159,699559,1636423280
21151576,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15464673288543860,188486,1636424290
21151809,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12357757182598985,149626,1636424772
21152188,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8231476875608326,99733,1636425550
21152283,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8204058918656478,99733,1636425748
21316650,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,92153194296076830,1004976,1636795272
21381442,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7853553746116440,86688,1636942066
21381448,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7853539944875075,86607,1636942078
21381631,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7854515771292347,86536,1636942452
21431943,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8055067620769123,79341,1637052722
21439405,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8133686805351,76,1637069523
21503039,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4999999972545302575,49170161,1637210307
21588828,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9984774936602857,90562,1637400207
21655852,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9374966713847057,78677,1637551335
21656002,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9425450351574537,79330,1637551647
21656210,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9426391248176808,78534,1637552075
21656337,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9359391486225912,78052,1637552337
21707181,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,60962753632368622,505999,1637671382
21707822,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26338876684662845012,219865483,1637673216
21746747,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5267650447874250,43455,1637760793
21821614,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1152851929545534,8051,1637929577
21923420,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9990521298725006,81641,1638158304
21923517,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10099993391256582,82450,1638158502
21923655,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10165245856250517,82897,1638158790
21924238,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10171704331716372,82864,1638160120
21959936,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11913044916908922,88031,1638244805
22187782,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17033430025669867,93657,1638762656
22187829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34378849598445455,188491,1638762750
22187948,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34458249008482184,188387,1638762996
22193062,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1752609465750055,9073,1638774444
22464001,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37722178818135152,201093,1639372864
22464216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37552445844142391,199578,1639373430
22464256,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37470823874986912,198540,1639373514
22469586,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16498372379747,96,1639385020
