block_number,sender,amount0,amount1,timestamps
22515276,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6660000000000000000000,62605755604481615304,1639489267
22597307,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,180647537265582303018726,1698134469759839447765,1639670658
22598313,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,96781134644358149456364,909768177577945200885,1639672862
