block_number,sender,amount0,amount1,timestamps
18556945,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7510000000000000000,10000000000000000,1630334012
18633344,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2407051264418633158,3999999999999999,1630520160
18633367,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49999999999999999353,76565450767545556,1630520252
18634548,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3470120230745964152,5684821059674909,1630522902
18635193,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,104071267410296416824,233790163672340090,1630524268
18638102,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2672532431830649018,6547366635046148,1630530910
18670990,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9295273052617175608,31665911346049903,1630604933
18696299,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10489000000000000000,56981365261691140,1630660758
18700421,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,68280565542087660559,393632282388446483,1630670133
18701814,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,53021251055236519267,293331296677847726,1630673356
18735639,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14232805862573570020,75063321363795804,1630752481
18787738,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88599999999999999839,513346723741521911,1630880037
18898667,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,132420340143449478627,586269522998535725,1631145100
18916676,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34484757135108755605,173251246577347499,1631185688
19162966,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,97590453015883722069,960244823865959986,1631775639
19397668,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,47478021499522940242,500143941247512732,1632345434
19400509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,44011371647206358875,445528072498363895,1632351993
19615355,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99999999999999999946,855668120779223046,1632845135
20012566,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,78798662581703553588,900000000000000000,1633760271
22285746,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12117950441987990534,564127339769637656,1638984689
22334126,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26608223775250877390,899999999999999999,1639089644
22346684,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9936173840193058621,337113124655053599,1639117010
22405971,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3413226101287584630,122004012511273792,1639246511
22524419,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8556139482207225041,321706338488353765,1639509941
22562926,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5150435744829185764,206532468427872002,1639596274
22599782,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4596276762631763498,192518384568906479,1639676020
23111018,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12364810131517240933,1239727975466669754,1640798503
