block_number,sender,amount0,amount1,timestamps
16428181,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3600000000,10000000000000000000,1625280780
16439414,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21000000,53305114569209307,1625305232
16439700,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1227637148,3111750094226246759,1625305952
16442253,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,790964787,2292263968327915585,1625311618
16446984,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99239607,372588494406483570,1625321844
16447155,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,69532776,259027893285258552,1625322194
16447246,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,500328376,1882217520728915618,1625322384
16447259,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2840742631,10686772546369190878,1625322410
16447307,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,115453149,440805654628312378,1625322510
16447314,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3133852254,11965198059109520510,1625322524
16447326,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,733223454,2799482278558744969,1625322548
16447384,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,961112969,3680242323322155781,1625322668
16447414,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32538916,125167154769179722,1625322728
16447481,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,325184914,1253146158148961087,1625322866
16447556,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36390090,140038392802483697,1625323034
16447559,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,292686707,1126333456321674355,1625323046
16447598,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99940180,385158949199638923,1625323202
16447607,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5020680512,19349174901442321775,1625323238
16447643,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,113125132,435972366611474528,1625323330
16447653,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,448512374,1719328495717862247,1625323350
16447677,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25754092,97960602407181945,1625323398
16447684,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,519950867,1977732325077395159,1625323416
16447696,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99992947,380369078464043483,1625323440
16447700,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,62301991,237569641900110335,1625323448
16447706,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,501225463,1912087098685344921,1625323460
16447711,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4944476612,18862309736217766036,1625323470
16447766,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50136161,191794459392977031,1625323584
16447774,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,198669617,760004969615422603,1625323600
16447800,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61612532,235696990691419949,1625323652
16447829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,413534840,1581965765826123117,1625323714
16447859,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,56769257,219368900986770947,1625323774
16447871,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100371908,387859139109488130,1625323798
16447889,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4290012,16577550374845652,1625323838
