block_number,sender,amount0,amount1,timestamps
14211747,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1726697043294000000,1663834717748531,1620412076
14221503,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,120149639192400587149,204826070998857351,1620433276
14227254,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3459999999999999999428,5734073521006322124,1620445351
14340804,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1717496956574516326867,3464383381531305725,1620685092
14341383,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1864318584208766571516,3742154184571961015,1620686558
14454475,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,598315521391508148,1241530386178259,1620934981
14627915,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14857095228930885016,45527612613390615,1621307901
14630920,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49999999999999999943,156433110860366645,1621314531
14632469,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,94576154679606423169,299117209279055287,1621317873
14701472,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3211010889008966205472,12031487388253463743,1621469371
14706593,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2032975459170998425649,7331197795614597147,1621480577
14715594,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3989748008469704145157,15442064015969276499,1621500511
14726502,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,370999999999999999971,1462491404949846971,1621524217
14774358,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,213953660395057782011,789999999999999999,1621633257
14789829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8931082235387798819095,33002175040116391809,1621668574
14921671,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,268552083050348089791,1215142867898178656,1621966905
14967996,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,399999999999999875,2166648854852412,1622070017
14970545,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9937129760460868893,50000000000000000,1622075323
14973931,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,63452622693475925056,314281243925955723,1622082307
14998401,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,199,1,1622134276
14998520,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,539157240017769224,2707423676030316,1622134570
15035661,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19990637296391828686,107696911937138133,1622211759
15149213,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32813586335273796866,189218524666173810,1622446325
15188766,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49925109798783446,248423976780295,1622528142
15192571,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49775336082641339,246027629418311,1622535988
15205500,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49775335657094404,245165472202952,1622562654
15206016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24962499014720832,122648944072813,1622563722
15210626,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2638978179048249186,12940742777894817,1622573230
15226084,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2992556023686922848,14126904950706592,1622605140
15230315,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1062494874151739530,4992949152492825,1622613866
15232228,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499270496820399201,2344320156328143,1622617940
15235205,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499270491816618321,2343890991489596,1622624082
15243415,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50136971687975731094,226841723702351549,1622641145
15243838,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4956646480403465816,22851323924018569,1622642015
15244027,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1978695176238720619,9156333981718253,1622642405
15244162,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,990418451931098261,4579622257770052,1622642687
15244565,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,997738792539677070,4584921651606810,1622643517
