block_number,sender,amount0,amount1,timestamps
16639384,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,300000000,30000000000000000000,1625745164
16645869,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,954415404146729073,1625763373
16652097,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1052543,12833366400528444,1625781021
16669179,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,44309844,1034857214241438989,1625828785
16675407,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32300096,593447295772997143,1625846072
16675506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,80142886,1488704225678589811,1625846274
16676657,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24299796,641472860093347634,1625848916
16676679,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,157025917,4145214391378866634,1625848964
16677616,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49837464,1284834223849502854,1625851026
16678404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40387800,999999994477845349,1625853046
16685308,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15787948,900000000000000000,1625871016
16685372,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13303781,766709732775499599,1625871270
16691829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9720207,979028368871794676,1625886375
16691933,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19696029,1758114220375099354,1625886611
16691960,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37000000,3302707675434407418,1625886665
16691990,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19918449,1667460196650593602,1625886729
16700934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18816055,2999999851966308362,1625906466
16701068,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12851155,2000000050263173022,1625906742
16701217,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6463574,1000000082875916591,1625907048
16701339,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13382781,1999999963500592067,1625907300
16701470,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13856386,1999999931824789591,1625907632
16701557,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7006445,999999967174757869,1625907876
16701613,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14253356,2000000113807504126,1625907992
16701723,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21979206,2999999926093270083,1625908220
16701847,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15202571,1946983349585881200,1625908476
16707219,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,39714019,4636785177525072684,1625920327
16715923,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25083254,5068323070665352709,1625942268
16739932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17291644,9999999593994214619,1625999297
16769795,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1343395,1360799621705254477,1626071381
17040542,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59078166,116010645390029076026,1626715573
17172784,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9838939,47336979340940502642,1627026828
