block_number,sender,amount0,amount1,timestamps
14498289,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,631098651600316803961,900457600,1621028080
14500573,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,137706564187968478018,195190592,1621032855
14509507,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10843840241689905989,14749502,1621052037
14568182,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15427505265755870962,21872932,1621176948
14568661,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,925156838305753833,1319633,1621177966
14568708,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,500530672259478662,713053,1621178064
14570740,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,330000000000000000000,458367510,1621182475
14598829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,71788220794776,102,1621242875
14624453,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,324354695729284402,511880,1621300153
21800794,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,178390845597342,285,1637881017
21949235,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7159465583803133,11672,1638220076
22692674,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,346000450764442,517,1639881445
22809967,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,325661845634801,471,1640136494
22941593,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,46653523286243,92,1640427281
23007918,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,531866945444839,1038,1640573871
23118285,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,519734417340817,1066,1640815028
23135448,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,51975332176557,105,1640854526
