block_number,sender,amount0,amount1,timestamps
14170151,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000000000000,75506034878324799,1620323506
14173140,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,138625345402144127,1046705016495411683,1620329839
14174196,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,927519998039029684,7056375901180872381,1620332034
14174679,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1005895108202605481,7652637156765552975,1620333032
14178240,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,750077915199391603,5776222730961048800,1620340639
14178306,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,90686309454904853,698359878948231931,1620340784
14178355,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40882679696584779,314830578238312997,1620340882
14178387,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7531394067407489,57997987577623873,1620340950
14178423,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28568348041594749,219999999999999998,1620341022
14178525,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26431651958405251,203545666077111784,1620341234
14178574,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,76487010858480644,589013490187317560,1620341336
14178754,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,320000000000000000,2464265693539559460,1620341708
14178851,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,56306481121387250,434512904590718691,1620341906
14179042,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,383703533956122704,2961011480748890884,1620342300
14179073,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129585290854420281,999999999999999999,1620342366
14179293,0x0053957E18A0994D3526Cf879A4cA7Be88e8936A,1500519331291257456,11593339829276780460,1620342878
14179378,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10274663293065829,79384290961051893,1620343064
14179469,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1500514362165889966,11593301436729721422,1620343254
14179619,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,362684315854142539,2802178177089859494,1620343562
14179879,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,120270687186267553,923370232810907861,1620344098
14179966,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1416654164054266784,10876268489673086029,1620344276
14179971,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2925127499892164626,22457472587596663895,1620344290
14179989,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129620938014642756,995767477235182446,1620344326
14180101,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8631475341376538500,66509865022203910850,1620344558
14180220,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,609999999999999999,4700357245888182414,1620344800
14180232,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999999999999999,77055036817839055,1620344828
14180339,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,362589277809786727,2794953038227184545,1620345046
14180381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4767395703971541733,37009024600063944737,1620345134
14180391,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2350839476093405148,18249434576841162106,1620345154
14180438,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,524999999999999999999,4075545459515217524314,1620345252
14180494,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6046153210656413,46935947171855425,1620345368
14180500,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1288171130012246947,9999999999999999999,1620345380
14180529,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999289475405406031,7754075115361686977,1620345438
14180537,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,119665902168037156,928558157566945234,1620345454
14180583,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19516767068760499402,149696523186358482675,1620345630
14180686,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,85616613005001547029,656692230259561411238,1620345892
14180686,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16899803655712278053,129624022302424698298,1620345892
14180708,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2145021019218473954,16452632119211823857,1620345936
14180735,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10330368454841308031,79235471503836036408,1620345990
14180908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,400736912297397535,3073712068807661586,1620346348
