block_number,sender,amount0,amount1,timestamps
19357094,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000,5000000000000000000,1632248163
19920192,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000000,10000000000000000000000,1633554539
20056787,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25566000000,25210256683787376511126,1633859073
20057240,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3000000000000,2958255888733557440873753,1633860135
21578156,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1002049197,1009056263272654195851,1637376509
21645634,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,200236793,201266246317698563563,1637528924
21679092,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,559840206,559999999354918541205,1637603788
21756290,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,111159606,111213457205806248469,1637781459
21759988,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,225069454,224645705290345559188,1637789392
21910043,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129066971,128576349964487866824,1638127629
21935161,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24839009,24766665348558817524,1638185999
22050207,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4746688931,4731964265434795048661,1638451327
22142788,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2978524,2959482365797904366,1638659719
22173256,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10890067,10813077332130035639,1638728811
22185642,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,97337,97110447981906462,1638757728
22188090,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4769,4750367034109126,1638763288
22188166,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3815,3800094418182552,1638763448
22194417,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8984,8992994693331575,1638777532
22198460,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8819,8790850149845518,1638787161
22206634,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11884141,11812347362090437850,1638806428
22206782,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,189502881,188384888506946388490,1638806732
22324363,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13551895,13550428894368943393,1639068225
22328086,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10474,10446447567591090,1639076542
22340987,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35813251,35652117562853604232,1639104369
22341932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27810418,27692136489605837712,1639106437
22341969,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27786906,27668223278258217733,1639106515
22344899,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1004814,999999812592670830,1639112948
22380422,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10372,10344656490760375,1639189998
22407962,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,399349137,400056999694598205115,1639251129
22447317,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2491510,2495645834225225789,1639336074
22453343,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,449357129,451166229796224972030,1639349325
22485524,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4984070547,4990617673539523639083,1639424333
22485562,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6979015,6986085381113715119,1639424409
22518129,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9211871,9229363180322791242,1639495535
22567209,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,106,105797931677293,1639605598
22586770,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12369258,12346513940870304511,1639646737
22586975,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11720640,11699272173850403646,1639647355
22591048,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,108,107717741958021,1639656526
22728971,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11685478,11732105556469302928,1639959825
22747295,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,581892,582959540486856322,1639999699
22889314,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9984993,10029630837706624966,1640311070
23104824,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88155,88530975035242222,1640785099
23231854,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27258106,27112143817523326667,1641062582
23236195,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6417444,6375553912416359124,1641072098
23237256,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1050836,1044580848363294029,1641074472
23239950,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1098347,1100159700809394007,1641080348
23246490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50393142639,50318917103251097748096,1641094622
23256089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,65972846,65741569406112467223,1641115724
23260764,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1035471,1029761490157479856,1641125753
23270735,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,247505046,247461564224411854431,1641147762
23312444,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10257918,10274093462027536867,1641240921
23329909,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,498456773,499604747664430465138,1641279881
