block_number,sender,amount0,amount1,timestamps
16356709,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20945620512166261238,14211649,1625125048
16675199,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1561778055374328,1286456,1625845640
16821259,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,144654328534585784623,93916827,1626191321
17138371,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,95921111583578846003,45062459,1626942282
17308081,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8475261978023583181875,4396654978,1627351692
17366602,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,544967405411064240453,298093115,1627497061
17539365,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,91431741854700852096,63201659,1627920065
17639327,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,67000000000000000000,44644108,1628146721
17652913,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1945792451266389346425,1297999999,1628181845
17704019,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,235000000000000000000,174473305,1628307972
18049811,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,612948371365472782298,494961288,1629127853
