block_number,sender,amount0,amount1,timestamps
17580401,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2818387947953779073518,225366451273093854392005,1628010671
17580558,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8469999999999999999,679767216568027389988,1628010997
17580666,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15038451526205984523,1206924006548080912650,1628011335
18626952,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30072686150393284466,327695133201444685903,1630506012
