block_number,sender,amount0,amount1,timestamps
16334062,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,699060000000000000,54103021888203611,1625075151
19635720,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2272243937994538,198851160780484,1632891833
19643738,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,230164655052,20142413476,1632917090
19670574,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24483830504302378,1953863215206384,1632984224
19698472,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2407718253185679,200719870220881,1633046972
19698581,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2405775743182351,202305603923706,1633047198
19699034,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2389927054553496,202950339507109,1633048315
19699122,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1189860044492380,100700328701125,1633048495
19700123,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2373634815388969,202565083270644,1633050851
19700980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2362875762039123,203314429257260,1633052821
19702695,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1172061999932962,102168671393793,1633056617
19702900,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,233937224847162,20378678348743,1633057295
19702987,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,233831658529714,20355877882175,1633057501
19703280,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,233410185782390,20305649850212,1633058207
19710949,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2348756394890,207394942681,1633075810
19711096,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2351899376497,207673872394,1633076112
19711383,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2367366050382824,207628286686534,1633076717
19711515,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43148299948325627,4297657786116775,1633076989
19712154,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42964773342650332,4315407321145755,1633078565
19747545,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1025400451022283,87745291187452,1633154635
19749434,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61981071973736949,4615384270970471,1633158657
19751861,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,44401696973012792,4181847689548181,1633163920
19752494,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5833985370516184,494377998358727,1633165482
19752741,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6411339572404541,535843723250396,1633165992
19781834,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,248031247128381,20782290231077,1633233018
19782346,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24839177646377,2081361069681,1633234205
19782564,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12204195134463179,1050015592437613,1633234653
19782594,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2468082318542696,208375408018533,1633234729
19782676,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2454579288464624,208320667122060,1633235141
19782690,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2441237818343499,208267500746364,1633235169
19782802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2476651745397,208046307461,1633235401
19785433,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11338465404541469,975654640895429,1633240829
19788637,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,248025736527218,20837366825320,1633247566
19792316,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83693173070739441,8323061199369362,1633256060
19793418,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,67314391809646039,6411061061113116,1633258606
19814475,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3873682820274861,325312233627478,1633308243
19817429,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9811217405863466,838480199128122,1633314869
19817483,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2441054935433157,209522461994121,1633314981
19817966,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11921226907610765,1045223892133021,1633315976
19820635,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12278006163879274,1058483922961101,1633322086
19820699,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24923435214723,2103144140167,1633322220
19820918,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24874823120889343,2013674823089311,1633322670
19821779,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24405706301347323,2128249933080916,1633324832
19833810,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3596286360715995,305982359786599,1633352985
19835867,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,362068478232023254,65672061555891538,1633358005
19841361,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50912427750922151,3929401302604439,1633371280
19870993,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17837820936689830,1515902063410079,1633437913
19872572,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25007734578088914,2155596690117271,1633441447
19872816,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25031876696256563,2158733544883994,1633441951
19873203,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24992075661726537,2157400818981874,1633442749
19874014,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25071260283878627,2159001390826002,1633444441
19874964,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,48867333113317011,4347559825094312,1633446401
19930737,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36575110941724726,3093933155747454,1633577615
19950604,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,173814930340310,14365659371097,1633623318
