block_number,sender,amount0,amount1,timestamps
18870119,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8393896000,990000000000000000,1631075134
19159274,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9800000000,4765248570078391262,1631766557
19159379,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49000000000,23996937110002679919,1631766818
