block_number,sender,amount0,amount1,timestamps
13782137,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1300000,279169721042657445,1619501365
13818893,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88444,18356589627731572,1619579254
14017994,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2217899,427456041681047712,1620002914
14173414,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,448769,72288039972680364,1620330403
14173833,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8407007,1354206859356603574,1620331288
14173936,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,444748,71640495421496625,1620331498
14174081,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,723579,116601614781428184,1620331800
14175806,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3000000,486845250042045869,1620335354
14178306,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,46853,7566566620713386,1620340784
14179222,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18598464,3000000000000000000,1620342672
14179855,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,441460,71209266748963891,1620344050
14180071,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3876341,625113977892300218,1620344494
14180193,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000,161032660469581110899,1620344746
14180274,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40930920,6591214943067586883,1620344912
14180328,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18727928,3015180934096981406,1620345024
14180384,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7999999,1289737074199784171,1620345140
14180396,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24761797,3992026021303233281,1620345164
14180403,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,742606,119720972540676109,1620345178
14180425,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8215375,1324459342053228216,1620345226
14180442,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10008213,1613495423631672610,1620345260
14180448,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,16121713473041317267,1620345272
14180682,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,701532,112947976097680738,1620345884
14180737,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42656227,6867733124298883501,1620345998
14180856,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129999999,20930245361302515210,1620346240
14180911,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13952314,2246348889151840662,1620346354
14180924,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,71444304,11502667795938824657,1620346380
14180931,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,368057215,59257906327192047582,1620346398
14180955,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,627638000,101050902673884989214,1620346446
14180965,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,300000000,48300566253422349769,1620346466
14180966,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35004240,5635748710902322508,1620346468
14180992,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,134586,21668869899448393,1620346524
14181011,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,16100269806065867153,1620346562
14181023,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,98999999,15939266954118364914,1620346586
14181064,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,194266378,31277410869951142534,1620346672
14181075,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,548999062,88390329418646247499,1620346694
14181101,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10351242,1666577875268075813,1620346746
14181103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3879505,624610766513996722,1620346750
14181142,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,173910,28000000000000000,1620346832
14181191,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,399999999,64401078646450612024,1620346934
14181214,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,93166,15000000000000000,1620346980
14181239,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,399999999,64401078664155913952,1620347030
14181285,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,31048373,4999999969120365731,1620347126
14181288,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,399999999,64415613264120032712,1620347132
14181298,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12999999,2093507431083901063,1620347152
14181304,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,426908661,68748958122486735955,1620347164
14181313,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88674153,14279999869784333825,1620347186
14181320,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9600402,1546039456501797745,1620347200
14181359,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999965482,1610384773348867883013,1620347278
14181381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1938498,312177000000000000,1620347326
14181421,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40075888,6453871400389393532,1620347406
14181453,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99749291,16063751260958188345,1620347474
14181500,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83463780,13441112110573791076,1620347568
14181519,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1020000,164262082688021484,1620347610
14181623,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7107544383,1144617660450885858034,1620347822
