block_number,sender,amount0,amount1,timestamps
21731762,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,150000000000000000000,1637726464
21731979,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50000000000000000000,7500000000000000000000,1637726914
21767617,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50981198756566711854,6158766987622377316914,1637806139
21808784,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49999999999999999999,6316692401773174572266,1637899940
21994451,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49999999999999999999,5876860568611775070573,1638321768
21994561,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24999999999999999999,2938430284305887535300,1638321996
22035367,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4999999999999999999,591273692735071761080,1638415854
22158212,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23915389778745537091,3000000000000000000000,1638692703
22158610,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4999999999999999999,627211186552812821000,1638693679
22218412,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2749999999999999999,350433287162481714649,1638833208
22248904,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10999999999999999999,1426077059325419220718,1638900001
22259852,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999999999999999999,1221474168507201112227,1638924496
22267473,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8662569830826190702,1000000000000000000000,1638942267
22274857,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,53628754189766938865,5000000000000000000000,1638960840
22278338,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4999999999999999999,477715783407949779093,1638968669
22288460,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2499999999999999999,234650684298083320424,1638990293
22325193,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,53823416227070400462,5000000000000000000000,1639070117
22326135,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999999999999999999,897014529805733196444,1639072247
22333626,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4981966937090388708,424587416723497654753,1639088612
22459264,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5499999999999999999,424702261535268010639,1639362447
22565676,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88026366494418303782,6000000000000000000000,1639602417
22622464,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13727476015280192119,940073238106072360125,1639724787
22967003,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6868103311924029291,500000000000000000000,1640483277
23040507,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10999999999999999999,792573441585043744320,1640645834
23084960,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10999999999999999999,770159399316635324372,1640742269
