block_number,sender,amount0,amount1,timestamps
19564942,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1,138810919439909,1632728782
25768523,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19971847,287081496008176,1646837733
25768636,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16099729,4305137269048268,1646837963
25768867,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2169819,1465646956489752,1646838441
