block_number,sender,amount0,amount1,timestamps
14215891,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,368489776,560988525466057643,1620421046
14529277,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,3901793400000000,1621093996
14529319,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,117247615660922678,1621094084
14529347,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000,117247615660922678,1621094144
14529411,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,583772303,684459106156356988,1621094281
14529507,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,241238459,282846341234652533,1621094477
14529558,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,257910066,302651423240188886,1621094583
14529809,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,121086691,142092396527846146,1621095126
14530059,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,380607146,448404799191569151,1621095661
14539606,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000,117936939356658,1621116125
14998935,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,513002953,558592927783795170,1622135535
15004753,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,495575123,578338089828602228,1622147681
15024459,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14999999,17575491122930587,1622188456
15055776,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,335915,430765371820496,1622253570
15510095,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,168122,313802025500915,1623231681
15748215,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,536729964,1014525391321261103,1623768384
18864802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,478565869,987391177099716930,1631060835
19988249,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1033741,2380296170437483,1633706775
20214887,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,63,156011373943,1634227162
23912233,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,45960025,177334604751046461,1642608008
