block_number,sender,amount0,amount1,timestamps
17232208,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4060,1000000000000000000,1627164585
17232239,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,134893,33224999795327677198,1627164647
17636598,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,63,1000000000000,1628139919
17636663,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49,793511075698,1628140053
17636673,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000,1520951969858660000,1628140077
17636703,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,90545,40315939974882043918,1628140137
17703919,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2982,1543176966419167485,1628307636
17764823,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1823,999796724072143671,1628447193
17774304,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,172725,100000000000000000000,1628468490
17774509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43181,25000000000000000000,1628468933
17774537,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6656,3828165075596515280,1628468993
17792120,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5710,3599668763353559576,1628511565
17792529,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7922,5001629687469329855,1628512439
17794204,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15707,9999788438242544977,1628516038
17799704,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,67149,40852398417288168530,1628528053
17800064,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15460,9258359403881864312,1628528798
17800205,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9351,5599930063758040956,1628529088
17802024,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,242157,136878882734317028493,1628533518
17802522,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,68166,39163783304778631994,1628534674
17806747,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6925,3519067062627427352,1628544504
17814487,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,86595,45630039993089587988,1628561576
17823264,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000,550829647083816750083,1628580607
17840499,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61266,32000000000000000000,1628621587
17885797,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,188936,100000000000000000000,1628731574
17886956,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23692,12349686100658695343,1628734281
17887267,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23021,11999920805472894880,1628735057
17888163,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,143882,75000000000000000000,1628737114
17892214,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,238,126796687064514621,1628746236
17892948,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49993,26634230153009577657,1628747918
17895802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,165515,88375750244876971101,1628754975
17897044,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,111000,59399707774247171114,1628758009
17899064,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49439,26805964033153626794,1628763516
17900231,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18881,10000000000000000000,1628766430
17902490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,73779,38855833743599400312,1628771619
17904722,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,610515,320000000000000000000,1628776639
17940252,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,204862,100000000000000000000,1628861173
17943691,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,102873,50225715858899386436,1628870564
17944048,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43151,21068052114863201145,1628871631
17961441,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,158284,83150964054389228469,1628915737
18013179,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15718,10000000000000000000,1629040471
18013225,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1240,789288204206675191,1629040567
18013275,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,479,305215623143063125,1629040727
18013717,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,726999,462503428098174131529,1629041967
18021799,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,160354,99999848676408977507,1629063813
18034712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1153,723305806374499682,1629093809
18044366,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,112293,68381066125727753161,1629115580
18071207,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,85347,57638741089292583647,1629176845
18098624,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,657654,511621570233949348536,1629240193
18115417,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,31368,22675144986218967207,1629278911
18128751,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5630,4169276348692137653,1629309826
18129849,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,300000,222163926218053516158,1629312094
18129925,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43003,31845717730516517851,1629312254
