block_number,sender,amount0,amount1,timestamps
14193750,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24000000000000000000000,800000000000000000000000,1620374021
14194167,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,104551640576809700,2492527589651821121,1620374879
14194172,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,104912428627530359,2492527636531051331,1620374889
14194174,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105207461987178671,2492527674752624237,1620374893
14194176,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105502505006608076,2492527712920403274,1620374901
14194178,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105650819686068979,2492527731942369296,1620374905
14194180,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105652299233526130,2492527731845717178,1620374909
14194183,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105866576023784996,2492527759431045156,1620374915
14194185,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105867763386092706,2492527759295761251,1620374919
14194188,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,106015830333114488,2492527778250619296,1620374925
14194190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,106016815201718655,2492527778088611882,1620374929
14194192,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,106468064151552392,2492527836363894639,1620374933
14194195,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,106468433941694694,2492527836120934992,1620374939
14194198,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,106763484376738146,2492527874055045437,1620374945
14194200,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,107065917912109519,2492527912889786814,1620374949
14194212,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,107953183281711919,2492528027064966089,1620374973
14194291,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,122055118586118719,2492529786524255268,1620375239
14194411,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,144720888615198782,2492532413338422828,1620375511
14194576,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,166801290270992974,2492534780559222770,1620375861
14194656,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,179076223635911800,2492536028637464939,1620376025
14194908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,272144617551931079,2492544356873283324,1620376545
14194930,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,281325387679518868,2492545093974443313,1620376589
14194933,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,282034659367060966,2492545149831179148,1620376595
14194951,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,294235199950512824,2492546109941446957,1620376635
14195006,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,316548298599680660,2492547816450779967,1620376745
14195012,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,320378155879827090,2492548102579439421,1620376761
14195018,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,324276248864398756,2492548392049474536,1620376773
14195023,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,327443047733128072,2492548625788300850,1620376783
14195030,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,330855783065536235,2492548876457594714,1620376797
14195037,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,333321989971204663,2492549056588874718,1620376811
14195037,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,332741467626670585,2492549013465972952,1620376811
14195058,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,341649442824126663,2492549661005762736,1620376853
14195081,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,353603160665413108,2492550517009041989,1620376903
14195098,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,364406426084046282,2492551278130444041,1620376937
14195108,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,369832809041374827,2492551655762650564,1620376957
14195124,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,382072865305653619,2492552498450669986,1620376989
14195130,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,383721902582428979,2492552610232306359,1620377001
14195137,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,387025877209882746,2492552834279011883,1620377019
14195138,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,386721033072023969,2492552812749909202,1620377021
14195142,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,388996019333299062,2492552966257484238,1620377029
14195143,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,390845533673672445,2492553090563263395,1620377031
