block_number,sender,amount0,amount1,timestamps
15667277,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3000000000000000000,3000000000000000000,1623591087
15667459,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1591452881917020629,1000000000000000000,1623591463
15667751,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1586101689822479405,1000000000000000000,1623592063
15667855,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1590976744217008965,1000000000000000000,1623592279
15668153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1591033073102529043,1000000000000000000,1623593019
15668390,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999998,628522446771010496,1623593509
15668528,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,628522446771011479,1623593793
15668712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,628522446771012461,1623594301
15669263,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,625212233603659683,1623595439
15671427,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,516888834132928016,1623600167
15943290,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,734873328055254370,1624202652
15943381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999,731356956303446797,1624202842
