block_number,sender,amount0,amount1,timestamps
14213566,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23100000000000000000,100000000000000000000000,1620415965
14412758,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,90219601370636,416654843308905424,1620844706
15000480,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6000000000000000000,33096588383188490693558,1622138867
15000500,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6000000000000000000,33096588383188490693558,1622138907
15302082,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,329962771745,2275224161034647,1622763785
16832509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,251342326436935758,1403212882772395515825,1626220091
16832535,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18024653356332764,100629393209101808293,1626220247
16853140,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11229357045066989676,61806299844803210000000,1626272215
16853429,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25219146261593310931,138805998368242777532283,1626272937
16853459,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10511446557426670907,57854925720465557016442,1626273041
16860356,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2991625991624177361,16416988852393060603373,1626290458
16861458,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2980576288318692305,16213185637903300946374,1626293419
16867736,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2036395387628205064,10747896093186750477921,1626308441
16868438,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4611420947408537,24335356692378027441,1626310063
16886434,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2562527883618411787,13172385696966903666871,1626350912
16903467,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5008285149893956,25192055298688517045,1626392724
16903729,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,211843501993591942,1058957712626828847785,1626393520
16906260,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7770493761139693,39154857436891710406,1626399638
16907239,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1529022533913497,7720460129350722668,1626402000
16908078,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,512740786507305482,2586994724029798423721,1626404114
16908458,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129131784408881834,651524617820843057814,1626405026
16909276,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,70155962995114215,353450353728429711499,1626406970
16909942,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99835047628226685,501707403861953697509,1626408470
16910195,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,521951425416403201,2623653877002283226371,1626409096
16910465,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100013269077007531092,503906427577609002888570,1626409680
16910954,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,589616652801089362,2965000000000000000000,1626410686
16911462,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43468499914845409634,220066145633438940420407,1626411862
16926603,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99745783802904116,503409261252854566679,1626446394
16927512,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40772317790464970208,205858744212496120397371,1626448524
16930554,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24199999999999999999,121409478008221955548945,1626456076
16933906,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,349028959454636929,1746921957340015450520,1626464080
16934095,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5514718394796606766,27601671412796258094278,1626464560
16934890,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26141689213099933,130841775461293388978,1626466590
16935284,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19897937915340015,99591174221329079074,1626467530
16937016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16000000000000000000,77990655366256569412933,1626471728
16938753,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10765781378545503473,52598865937496419181118,1626475840
16938802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,817049797051576118,3991897218442374680144,1626475938
16939045,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,430084942708515188,2101285494088059487344,1626476454
16939820,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,299379162192029696,1459967864423035857090,1626478440
16940145,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10642899374651878,51900391866773409599,1626479129
16940276,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,85443515992192963534,416667658535932236814161,1626479527
16941559,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,41214587798089912,200000000000000000000,1626482557
16941581,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5347388593103377448,25949009216349371475763,1626482633
16941733,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,302952742020262866,1468688175937262552504,1626483045
16941784,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11412278132967504339,55282485587398206331405,1626483201
16942107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2650055387148868279,12820065515344075893967,1626483945
16942214,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3965138241881653785,19022146748066745696848,1626484181
16943628,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2762155107613761686,13251259999999999998196,1626487595
16943754,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36993823166120642,177579341926316000322,1626487983
16944053,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11238835637902384144,53949142472641097193555,1626488725
16944114,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10671404595802930,51218158323808674256,1626488953
16944264,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10722468463005529,51459800396421327515,1626489291
16944408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2480202829796151720,11836821617479467175786,1626489587
16944648,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,261021225554041037,1244797985368747220918,1626490083
16944696,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1884386782244556241,8984636134768499419720,1626490179
16944898,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,529495986326328988,2531045032061389179130,1626490599
16944976,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5496896538034704863,26201553754237247326374,1626490759
16945023,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5381380551704669175,25557562103124330414658,1626490858
16945038,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,268382582758821920,1274618001895943670363,1626490892
16945146,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5505980974779218040,26349125414316208942995,1626491112
16945179,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,834343524267190013,3992789343123421315281,1626491182
16945280,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1452355963310913456,6888244332125726404608,1626491392
16945360,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,105826131426980188,501626780954968098303,1626491556
16945375,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2111981342317739405,10011009453887126068568,1626491586
16945397,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,134633442724196799,637459626043697602464,1626491630
16945438,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,267103941246698218,1262928901393008851918,1626491778
16945481,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10685756164917249,50348936917205664171,1626491934
16945489,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,800619792036420058,3772353549196838946847,1626491950
16945516,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,333328751360840262,1570577759506540288281,1626492004
16945557,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28293139424467019,133900601905734727090,1626492134
16945576,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,728175685261462115,3435678686621564095761,1626492210
16945621,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,62963442570199029,297074129297629661724,1626492350
16945716,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6749549781993211062,31644884236446783135002,1626492544
16945917,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7284131037292728255,33721820592475443562609,1626493086
16945924,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100572285204412875,465598510086521611216,1626493104
16946057,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2673200520683395003,12319268107627262855346,1626493378
16946070,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,204612857350877341,942944844006219924756,1626493404
16946107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1693986201036176,7807335477913774407,1626493478
16946442,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1944879492582940146,8928835326837806626554,1626494172
16946460,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,265992924688508698,1221158962138823389318,1626494208
16946517,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3000558832433528388,13721163553119000623588,1626494370
16946641,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,319777742558143881,1460466990447797691686,1626494710
16946736,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2497225747480481973,11361811025919102946185,1626494904
16946967,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15875512020971737,72146930673522528001,1626495510
16947071,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,336859718113569017,1528035009398302778090,1626495850
16947077,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,533666046290749853,2420771490951958819227,1626495866
