block_number,sender,amount0,amount1,timestamps
11625975,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3314000000,300000,1614927044
11642909,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99994426,9052,1614962170
15856392,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,109777591787,98459687,1624008396
16945963,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,599826907,944546,1626493182
16979226,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59047010114,98431421,1626568997
17617367,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26937417082,39999999,1628092525
18837947,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99325223666,412660767,1630996656
19715321,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4781363186,26002302,1633085438
19742814,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4748476477,26351168,1633144729
19743119,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4823874293,26218702,1633145359
19746538,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5913223325,21561011,1633152557
19799784,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1633671,6669,1633273232
19821803,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5306282891,26153935,1633324880
19823974,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5421240617,26059554,1633329750
19829527,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1506174,6242,1633343228
19851820,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,900432850,3875770,1633396225
19863923,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11021773289,69375754,1633422298
19988936,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1617273,6365,1633708212
20183702,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1733341,6206,1634152844
21110898,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5068587,9308,1636333261
22762885,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,187719548,492225,1640033260
22878842,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2580655489,6307597,1640287553
22882645,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,459074111,1308387,1640296172
22890319,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25367206540,220506373,1640313406
22906111,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4544120,14040,1640349248
22917190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1311753915,3748528,1640373609
22998913,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,460099686,1397310,1640553366
23203801,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,434578752,1300809,1641001083
24295956,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2599394647934,4699999999,1643441944
24372398,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2084260016,3896927,1643611637
