block_number,sender,amount0,amount1,timestamps
14535850,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25000000000000000000000000,10000000000000000,1621107894
14536383,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000000000,20000000000000000,1621109048
14536490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50000000000000000000000000,1000000000000000000,1621109311
14727833,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8294229279267119457614411,165884585585342389,1621526970
14728038,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6373764606852423857832760,127552034187889770,1621527392
14728148,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8896746443190582717767038,230584356517814682,1621527641
15006402,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7733611695506861373953197,199999999999999999,1622151211
15333584,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1423973223656717895573419789,29999999999999999999,1622831058
15982875,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1749395981363332367319478109,28999999999999999999,1624289370
21361960,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999999995322135,55199811188586216014,1636899203
21497444,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14799300567091837619336246,829381045460172037,1637198373
22756798,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,69999999999999992964254,1397794189774434,1640020409
