block_number,sender,amount0,amount1,timestamps
21203187,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000000000,41868893500000000000000,1636535906
21325470,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000000000000,277351931746190022216339,1636815032
