block_number,sender,amount0,amount1,timestamps
11586132,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000000000000,6600000000000000,1614844139
12498690,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,182912237944697245,49629085462286536,1616783056
12646616,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,829954583878400132581,293615896088795226082,1617094756
12646722,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88710360615793023345,33540251825977476839,1617094976
12811177,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,999999999999999998,381253250672807604,1617443409
12871504,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2742475192146076369,1000000000000000000,1617570422
13516010,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10442932558945460471,3410795151411851678,1618936288
13650399,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5343471782322347344,2000000000000000000,1619223972
13688479,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100203927157008230,35900295115822766,1619304601
13778517,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1795777755873519481,1000000000000000000,1619493593
13852117,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9262548322484320738,7645365802325793282,1619648726
13974081,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20969633403380403,16600905110599194,1619909589
13976671,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9977289087611583,7701166894568665,1619915027
13977178,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9977278457106653,7689943576428830,1619916073
13980172,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1271030747677698400,1000000000000000000,1619922375
13981469,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12706718879404445263,10000000000000000000,1619925090
14007817,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973676000467276,8102604948417142,1619980999
14007937,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973673295299265,8096644432521371,1619981355
14008080,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973670594110155,8090692680448398,1619981649
14008205,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973667896891176,8084749672882899,1619981907
14008341,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11969277893232356,9693868129019675,1619982315
14008597,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973661976822853,8071705481289530,1619982843
14008811,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973659292249812,8065790327390451,1619983283
14008991,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973656611610337,8059883837490626,1619983719
14009130,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973653934895785,8053985992567422,1619984069
14009345,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973651262097546,8048096773653860,1619984519
14009493,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973648593207028,8042216161838405,1619984831
14009629,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973645928215668,8036344138264767,1619985111
14009773,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10971408353209062,8833207052421081,1619985407
14009850,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973640344334327,8024040642501730,1619985683
14010113,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973637691376279,8018195123410538,1619986239
14010249,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973635042282534,8012358115823302,1619986519
14010377,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973632397044659,8006529601162362,1619986783
14010509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973629755654239,8000709560904083,1619987055
14010627,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9973627118102885,7994897976578662,1619987299
14014662,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1010787520761876063162,797000000000000000000,1619995882
14014729,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5636514865281053333855,4455908544027886172452,1619996020
