block_number,sender,amount0,amount1,timestamps
14206968,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1432336436860246821,3005000000000000000,1620401856
14207756,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,22317736380460540,46821958931864721,1620403494
14212154,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7647873952061305,16174660060465285,1620412914
14362998,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,448795996013338,1052804490968947,1620732359
14363093,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2396956852053636,5621760211881986,1620732560
14990394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34942154983536287,99999999999999998,1622116674
15269204,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34287890041527298,88055939866410069,1622694812
15659230,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21244444577452134,45276234573423223,1623573209
15863153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,72995426072453877,99236036110119823,1624022850
15876105,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9532652927627765,14717002667962765,1624052865
15887426,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,184579603944075780,279323253071369014,1624078734
17392914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36764906203668393,99999999999999998,1627566094
19673230,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1319573734757,3926828739092,1632990167
19673665,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1128244905968,3359209672092,1632991142
19678664,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,176135798548500,569640163219243,1633002129
19679334,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18522096562414,55963639836484,1633003766
19679334,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18426137707068,56150037683840,1633003766
19680427,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18644235434193,56329695382452,1633006053
19683516,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1848460262955,5589464973729,1633013131
19683724,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1864628203129,5633550288707,1633013592
19683761,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1863457610972,5625223708852,1633013666
19683856,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1850047291816,5589463135392,1633013864
19683897,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1864152439885,5627289003799,1633013946
19684008,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18726461462123,56051385727710,1633014176
19684276,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18569929584645,56052781459546,1633014744
19684556,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18719883039956,56031871766033,1633015456
19684738,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9343105431937,27848935747801,1633015832
19685308,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18717720378413,55330076346747,1633017172
19686665,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18716614500998,55788467978358,1633020410
19687241,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18744243370393,55411595843868,1633021750
19688104,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18720263860846,55798755228109,1633023662
