block_number,sender,amount0,amount1,timestamps
13684488,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619296186
13684586,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619296393
13684620,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619296465
13684747,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619296727
13684838,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619296965
13684908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619297109
13685023,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619297347
13685067,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619297439
13685123,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619297555
13685187,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619297703
13685295,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619297932
13685378,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619298106
13697089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619322832
13697190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619323048
13698235,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619325252
13698431,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619325656
13698766,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619326403
13699381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619327702
13699447,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619327844
13699900,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619328808
13699979,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619328978
13700152,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619329332
13700288,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619329744
13700377,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619329926
13700828,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000,50000000000000,1619330861
