block_number,sender,amount0,amount1,timestamps
22802607,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,900000000000000000000000,1640120002
25181263,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4999999999999999999,54888068475694634808541074,1645421258
25328613,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,75323829561042770,1000000000000000000000000,1645810354
25328635,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,75323829561042770,1000000000000000000000000,1645810398
