block_number,sender,amount0,amount1,timestamps
17578130,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000,200000000000000000,1628005729
17599865,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1014180,146985487663251641,1628052975
17658625,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27401,37976965621388,1628196659
17674670,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,997987,305155291531539,1628238958
17707882,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,873090,58102320475411,1628316455
17707904,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,596558,39699692011328,1628316503
17710930,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10000000,604572284835400,1628323280
17715967,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1944240,189631473870960,1628334202
17716062,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,374201,35823811797016,1628334400
17719094,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,31695801,2169186095553338,1628341426
17719171,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20846937,1250791012811833,1628341596
17719241,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10105584,569573210450307,1628341860
17723448,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1160469,225622381410109,1628351945
17723952,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1224151,230370630820244,1628352988
17724269,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,118943404,4708153505513087,1628354302
17724906,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,36429085,1783990224897592,1628355909
17725727,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59926,3004163105578,1628357994
17726845,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6215,409831822175,1628360762
17727547,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9982752,802648022710795,1628362883
17728231,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9936508,777814119821376,1628364680
17729772,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4956461,443291314962768,1628367864
17729935,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5167298,436350156441786,1628368202
