block_number,sender,amount0,amount1,timestamps
14184377,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,90000000000000000000,1521000000,1620353791
14185462,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6023212027773133236,103709196,1620356229
14191414,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,597640276406200580,9901145,1620369139
14206202,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4000000000000000000,79833507,1620400276
14220130,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,425874486828297392987,6942542515,1620430315
14251713,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,98000000000000000000,1543019048,1620496912
14446140,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,669222481572315191993,9999120258,1620917312
14486479,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10930017977033710777,179841896,1621002966
14554993,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,70211848969497825680,1219363576,1621148814
14604731,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,626731130253754583,11252053,1621255972
14609080,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2838637442464499627,48903554,1621265653
14648392,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,596030655633914739,12278110,1621354180
14656549,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2218419773161098072,49911796,1621372027
14659490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,52237012656531187,1182160,1621378396
14677051,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3167362299631105197,62883968,1621416466
14704285,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4745067417604722925,59210453,1621475452
14799914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,828864745153892505959,9999999999,1621690583
14856508,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6887676656810728169,61982351,1621819446
14885170,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1991236738246181,23146,1621885377
14887873,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,328465281494112674574,3980107396,1621891406
14894045,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,747919982892002238,9048417,1621905582
14956097,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,53625674665267126125,636710728,1622043016
14980097,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42830137841071721778,515002758,1622095027
14984101,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2653811248411342550332,32429779314,1622103326
14986268,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6470630477163991332,82888686,1622107879
15018070,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,48042327272164339013,584447620,1622175278
15018132,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11407580044740563592,138763438,1622175406
15020502,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,340901932717501480,4060888,1622180294
15035723,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,836395492102175254,9482064,1622211887
15066234,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30686768443260226440,331616572,1622275139
15068159,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,735655786950313135,7778936,1622279109
15070805,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12234584574928449,127041,1622284569
15075648,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10177163739329132155,103306583,1622294559
15076789,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24270907193199703,247271,1622296909
15079027,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7142014784442280,71021,1622301525
15096140,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,9887151,1622336823
15103160,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,67705568551587158,699551,1622351315
15112216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21422588953993154,230880,1622369995
15116386,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9616883528553372,102823,1622378595
15147439,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,74259990251189804,787034,1622442665
15153856,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,274699900890034503,3087134,1622455903
15230041,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,272200626194286360997,3239636072,1622613302
15262874,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4013828709310995152,49772991,1622681730
15266048,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,63993442030654118,789386,1622688278
15269342,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1906969507705794705,24343304,1622695096
15281108,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61619342634490192227,801451260,1622719365
15394999,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,121071072055127184,1396099,1622967089
15423176,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1011271209054275003,11776156,1623032348
15447926,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6555819307624132472,72801950,1623089448
15458394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,625413027793702879,6431814,1623112320
15482228,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,223206744581078287,2074823,1623164701
15519285,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,979079094773522077,9985967,1623258559
15520222,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1806577929305385747,18460220,1623261451
15520398,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,78429521257420652,799394,1623261911
15521164,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13804948535731,136,1623264357
15527859,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,71355857195672164,733770,1623284069
15528281,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,112463563986316225,1151120,1623285145
15528955,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,289143826585391280493,2951332544,1623286993
15531839,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,543891178855774187,5475169,1623295045
15532091,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,726183638103478,7332,1623295693
15590296,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8802798805981295920,81556152,1623422239
15607373,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3073439715593892556,24977247,1623459871
15712689,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2172764690753758435,20003080,1623689977
15742215,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32422784544219805484,298112009,1623754465
15757956,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1096860104273493549,9873563,1623790621
15772022,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4529099991771567853,40000000,1623823678
15772286,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,470899956753150106,4150924,1623824350
15780619,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,133976316903662129824,1150896780,1623843339
15812109,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,826692429658278,7426,1623912312
15850001,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,592562764146559061,4993791,1623994574
15966760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499353106468803544,3821727,1624253817
15988855,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4310326573345772638,29701633,1624302672
15995999,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10023678951181042959,66820784,1624318601
16010120,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,147182882639449093,999999,1624350839
16013184,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2618915992468116620,17424697,1624358065
16049749,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,137915335886434499,998574,1624438120
16082489,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,890300229645381,5931,1624511654
16088012,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8268435457560295773,56104842,1624523980
16107430,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1434350635150313862,10262518,1624567773
16126674,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1511273304819147520,10031706,1624610397
16143858,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1112933660591031101,7034535,1624648677
16153491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,6323032,1624672185
16161724,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8500000000000000000,53913630,1624692136
16165498,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1259198079277863996,7951061,1624700827
16246404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1417681607418535238,10099999,1624879249
16346778,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3038708150046066432,24263991,1625103352
16597151,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,350345805891364560,3216076,1625651579
16683457,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5190078452673024646165,42881309481,1625866169
16702980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4846995536880015024097,39544217476,1625910814
16703478,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4780842970541222513446,39003743035,1625911840
16713135,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2209287361624520032,18004263,1625935134
16756661,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29936026035764851036,249684104,1626040422
16811348,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1596307113767884182625,12001828130,1626167260
16884175,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,95765336356835009,668193,1626345563
16965116,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,132330825607041293249,934994764,1626536836
17036509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,574101835585504,3764,1626705207
17064527,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,80927162586562073,496405,1626771144
17065093,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,81972124451975827,500855,1626772321
17066558,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,84057556287792910,509957,1626775930
17067209,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,81660087122902043,501942,1626777276
17077296,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26595773229655531469,169283286,1626799016
17207609,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10607219642300270058,88488119,1627106149
17233054,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61678148388241900822,494732867,1627166602
17265946,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,124367764479715697,997058,1627244603
17277662,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5394275744979350,50000,1627273268
17290546,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,377983563846245842,3418114,1627305756
17359220,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,153144315664392517,1292209,1627474448
17359236,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83668575829999109,705924,1627474506
17359264,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,142121723170767339,1198335,1627474562
17376671,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,123509085685167355,999469,1627524370
17401771,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1242331370471642717,9999999,1627587706
17430049,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,125227615160639,1000,1627661929
17448518,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8338800000000000000,69738554,1627708552
17461504,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2365926910999445651,19999999,1627740131
17502745,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,22521441945558808796,186223316,1627835095
17502790,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11658413046537114,98296,1627835189
17510949,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15793444799631167239,140501071,1627852603
17603836,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,366233732642762721,2942545,1628062306
17657107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,152510255121714554,1424041,1628192246
17689939,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,82739370782403407,825737,1628273910
17709659,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,276111139842774975,2790635,1628320528
17724741,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,73084469373486829534,740354298,1628355571
17761763,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,25892602619252905904,247766881,1628440332
17769894,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2415945838867854430,22630325,1628458621
17769941,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1766132610420672240,16547709,1628458719
17784784,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6497699870715316232,59528322,1628492600
17818031,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,62335940743835425,627779,1628569170
17845644,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,476315928250965139,4915843,1628634071
17860285,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,48700811704489840,552296,1628667033
17879929,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83049813983444347032,950000000,1628716961
17883973,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4748873163050896965,53524146,1628727228
18017282,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5942552065198453852,69614582,1629051260
18018060,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1505608354654803791,17532568,1629053504
18140730,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,77346563149982179,982472,1629337046
18179193,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5225020934415380769,74349895,1629426970
18211412,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5265689028752521275583,75521862388,1629502469
18214757,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1999999930656357932,28502057,1629510522
18223048,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,142093632923733610,1999774,1629529146
18226460,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2000000000000000000,28420032,1629536633
18247893,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5948189824383121852,82070873,1629587009
18260475,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11935560392086089712,165659116,1629616565
18264862,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7149090344951173901,99895514,1629627289
18270739,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,916999965562356222,12469330,1629640226
18318409,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26205107646954493192,356024434,1629750973
18324793,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,638556238529717198,8876444,1629764309
18342376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4001672817035600913,52384771,1629803998
18349178,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,78295154466925628927,995518805,1629819663
18392479,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,320984778765044690,3946861,1629923930
18392837,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,393247318625096857,4797212,1629924839
18395923,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,159479738530402932,1950968,1629933292
18429466,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1137360590628549793,13440679,1630016082
18453641,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2324373683646853,27962,1630075567
18456296,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19089248393144449,229626,1630082032
18458921,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83426342410807103484,995364831,1630088278
18465567,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,102477230721579620,1244897,1630104452
18470853,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4669547626124085979,56078349,1630118960
18520815,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6789472352328640235,76590285,1630241190
18604974,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20850138148148048838,250022600,1630452160
18607937,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26535892229372095241,313314153,1630459354
18616519,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10814014559665034701,138793263,1630480978
18617795,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2206469590752976862,28049657,1630484035
18623089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7980283935098552113,100908906,1630496724
18644289,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10970404532335408840,149876987,1630547194
18645724,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,45095157212894239319,600320539,1630550338
18650861,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,66169732096864328617,899372982,1630561296
18652256,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37925358990855129049,513369765,1630564183
18652980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5642635799271240,75093,1630565688
18653058,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5639451653381426,74919,1630565856
18653136,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5656325023555802,75141,1630566016
18653268,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5681075824475724,75469,1630566288
18653332,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5692710778113582,75645,1630566422
18653449,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5637666057357331,75685,1630566664
18671867,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18616565216966988494,244659944,1630606780
18673010,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,78348063924722469820,1025264448,1630609268
18726760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5645060329264429654,73284540,1630732217
18727914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1934929982007171959,24841338,1630734855
18741713,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18646935054289346714,244677602,1630766969
18868752,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,236715255817539181,2651905,1631070905
18937693,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,46954383217496253702,521945466,1631236838
19109856,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,307946336225063363553,3933236649,1631649702
19151103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16905524542850047624,257655853,1631746558
