block_number,sender,amount0,amount1,timestamps
20305160,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,15000000,1634457003
20335705,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,670300534772192427270,72979202,1634533493
20662837,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,118834562944434496844,19999999,1635326919
20688466,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,134926836491034747976,22815687,1635388945
20693848,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5000000000000000000,845483,1635403268
20702701,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6918612987427066323,1000000,1635423695
20725132,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,69186129874270663236,9999999,1635475662
20774040,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12302660562649540168,1927442,1635584871
20935793,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,601508979871349886,97486,1635945326
21015076,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,452991265203179288,73416,1636123147
21015107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10568491264346391703,2096790,1636123213
21158301,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,209333,1636438881
21166798,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,152876968135231298,38934,1636457123
21167065,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10704396653638128521,2766725,1636457725
21169670,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9948596196107030307,3132811,1636463522
21170410,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,69120781058988681,21766,1636465221
21177421,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19823535868796533923,4164792,1636479871
21236465,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6066375272970199751,1000000,1636612297
21236726,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6066375272970199751,1000000,1636612835
21240678,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8182715259261977219,1585779,1636621518
21240973,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15887485679341355229,4584877,1636622259
21244339,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13220000000000000000,5507639,1636629983
21245348,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49999999407626110887,46435012,1636632217
21245365,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,146049066804438226250,135635804,1636632251
21245867,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17294763286226540780,6656186,1636633543
21245891,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,153063708173904215416,56447464,1636633595
21245896,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32949884606368332858,12151393,1636633605
21246511,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,261357806119470125897,41216668,1636634999
21247305,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,195301353727579578481,29720531,1636636774
21247866,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,44545259463468011444,7311300,1636638056
21248093,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,101107470810577341673,15935529,1636638526
21248555,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5892850581759714017621,928771084,1636639734
21248685,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,109010417981289554599,16982046,1636640002
21249027,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,14905739,1636640838
21249110,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2021500000000000000000,301319516,1636641008
21249458,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3900000000000000000000,581323825,1636641724
21250123,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,755690016554557471817,103079886,1636643226
21250297,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,325000000000000000000,44331620,1636643582
21250371,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3473985118910027899292,473868891,1636643762
21255331,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2387345382666723370626,341062402,1636654858
21256357,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,752131870501779230911,99868531,1636657363
21259349,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129799648417473287791,17502102,1636664564
21263474,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1973348862310626883137,373423169,1636675137
21271696,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,324779504772416285103,37167568,1636695532
21272480,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,214067138249274828500,26999999,1636697333
21277437,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,600000000000000000000,74026503,1636708904
21280970,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,394573277629339119714,50559406,1636716982
21285293,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,818607116741278171851,114065720,1636726170
21286446,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,370912660880070133,51434,1636728677
21286490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,859987817309172191,119255,1636728769
21323513,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1430000000000000000000,186677372,1636810466
21327275,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19136417688106060410199,2547741888,1636819394
21327600,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4427016512539429885086,608460392,1636820323
21327793,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,975689093227214640353,139999999,1636820721
21332184,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,392586642387103731247,57134138,1636832339
21332791,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,497283784089422283557,73982172,1636834101
21334312,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000999998552456992743,148921315,1636838269
21334396,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000999999999997648061,148921315,1636838563
21344591,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2033575282900846489518,302538037,1636862100
21349424,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3180091658231147648707,429534059,1636872322
21359717,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,325000000000000000000,45596714,1636894364
21359859,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,324999996811434942526,45596714,1636894656
21385820,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2437566323040970467872,312157818,1636951170
21445050,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,34622251468308926793008,4489313960,1637082476
21467852,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9999999995330912595717,1296089638,1637133416
21479086,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2070553395765859680098,265875592,1637157370
21498925,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2074473064946115068338,268817352,1637201429
21508676,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,5492185,1637222715
21510491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,4590996,1637226969
21511109,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100393505454306383414,4499999,1637228257
21511520,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,127689814450714427809,6228733,1637229223
21511660,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,4836159,1637229601
21513038,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,4704879,1637232613
21513475,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,150000000000000000000,6752432,1637233654
21518378,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,81575841808808976696,6607082,1637244548
21518583,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,150000000000000000000,11698040,1637244970
21520609,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,7492425,1637249618
21520834,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49885762100974382229,3540173,1637250084
21520993,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,114237899025617771,8068,1637250418
21521427,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,7902002,1637251443
21521565,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,47387962729274353693,3626768,1637251728
21521878,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000000,7573275,1637252374
