block_number,sender,amount0,amount1,timestamps
17223216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,1000000000000000000,1627142382
17223436,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3004658019097106937,1000000000000000000,1627142966
17232890,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3129452262163571837,1031687814359020741,1627166262
17233602,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,62275403319228680781,20000000000000000000,1627167990
17243842,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,53426556742837783485,13951252075286389158,1627191661
17252307,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,243919613673743434,1627211171
17253556,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,72721116699139694437,20000000000000000000,1627213874
17253632,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,72721116699139694431,19999999999999999999,1627214034
17255092,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4734152194259662134,999999999999999999,1627217426
17255663,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5046432784003561741,999999999999999999,1627218924
17256508,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,51642057392732164733,10000000000000000000,1627220888
17258168,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,101154594966517725348,20413114896794944605,1627225101
17258658,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,94616951452256952385,21828074669086130275,1627226369
17259633,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,202439653123067557010,52722332848986397189,1627228635
17262355,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1200016606069965917,811255189197839511,1627235403
17262435,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1107794302610234751,748909533426870367,1627235639
17262451,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1200016606069965917,811255189197839511,1627235703
17262716,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1098812903264858680,743147798724321424,1627236395
17262876,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1199999999999999998,821621605763270424,1627236733
17263942,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1429902601771687,999999999999999,1627239459
17264650,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27435749557965952802,19486940159185078090,1627241441
17265978,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11628913333407115590,11527171735286820913,1627244667
17266300,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1249015330271309358,1473807888196074486,1627245459
17267766,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9284158991299963427,18705075474884013322,1627249233
17267983,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4457698670295637694,9877479907522010518,1627249701
17269979,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7851403062943006735,31963613931212652632,1627254586
17270159,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9675429815197593900,41142228654949007521,1627254958
17270332,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4790927786933703884,20999999999999999998,1627255312
17292328,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6504326800243202872,401750653736938091584,1627310375
17293025,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,252565510564524051,15600132357572667607,1627311951
17294621,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14604325307132689629,1023257551938358962629,1627315499
17298909,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4481184441429211932,443452832817304561498,1627325384
17302235,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,955377091101357996,91465901063868544669,1627334851
17310797,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,22875035219020083450,2947691275272463342592,1627359517
22456679,0x74491E0c19F3c90058169b1aDF34a97415C00C6B,499999999999999999,248313336258138554801429,1639356589
22678640,0x74491E0c19F3c90058169b1aDF34a97415C00C6B,18518518518518517,48788050137733118452604,1639850667
