block_number,reseve0,reserve1,timestamps
23224848,300000000000000000000,4463735776,1641046885
23224863,319133769735741053486,4196865909,1641046945
23225271,325574394691968300822,4114086220,1641047961
23225317,336980081256139313588,3975241348,1641048073
23225631,2847852793122886152633,33595167210,1641048721
23225633,2799204237135563162438,34180788721,1641048725
23225763,2749366587196632344796,34802246783,1641048993
23225813,2767730045798989731934,34572027429,1641049097
23225882,327524728292318603350,4091148235,1641049239
23225935,332321580010312888760,4032269709,1641049349
23226015,340100210637883855261,3940315677,1641049513
23226069,348643935229532153484,3844038527,1641049625
23226420,357906626884142539463,3744844831,1641050349
23226863,368229910397600094413,3640164690,1641051519
23227006,374378909814698842301,3580553106,1641051813
23227665,396698696123858321118,3379667951,1641053211
23227746,406178775614086899975,3301018744,1641053539
23227799,416569751839407966753,3218918535,1641053707
23227843,73103802254093059,564888,1641053799
23287715,967769300110033548388,7478150896,1641185514
23287716,1058373201551016290231,6839727210,1641185520
23287804,102598701690854687,663044,1641185808
23471728,63136520322559318,1078713,1641628303
24214594,33352711562251359,2044897,1643262893
