block_number,reseve0,reserve1,timestamps
27447160,5000000000000000000000000,150000000000000000000000,1650642251
27447164,4999995000000000000000000,150000150451504513691074,1650642259
27447166,4999985000000000000000000,150000451355417158236458,1650642263
