block_number,reseve0,reserve1,timestamps
24471329,413000000000000000000,1000000000000000000,1643826980
24471331,418325024792044736897,987308307766107700,1643826984
24471413,420317105755055284621,982642959759393324,1643827260
24471747,418418333789209262840,987115586890846637,1643827982
24471766,415792892381572405027,993367286765217529,1643828058
24471778,409089131560660566405,1009694620313328251,1643828106
24471779,411931743558307445174,1002747792792283108,1643828110
24471780,414057225544288837046,997615745828535010,1643828114
24471782,408660921852012177081,1010828745049364014,1643828122
24471795,7107310452933084,17580035970301,1643828174
