block_number,reseve0,reserve1,timestamps
25828777,200000000000000000000,400000000000000000000,1647002053
25828779,200300000000000000000,399402693272211407840,1647002069
25828779,200550000000000000000,398906300883318910395,1647002069
25828779,200800000000000000000,398411142681805870688,1647002069
25828874,301600393607650912209,598411142681805870688,1647002387
25829023,274748865237467827546,657070542681805870688,1647002949
25829031,242060241942046501331,746070542681805870688,1647002997
25829038,218578424207514918309,826461862126250315129,1647003039
25829052,213429033624005385237,846461862126250315129,1647003123
25829068,209273847116979311129,863319153792916981795,1647003171
25829089,239952306258613078610,753230703610401452565,1647003213
25829091,234352475797979456283,771283238332623674786,1647003217
25829099,231361775639484781984,781283238332623674786,1647003233
25829111,228446556097399328630,791283238332623674786,1647003257
25829203,223326391269551097844,809479438332623674786,1647003449
25829241,223875219838677609978,807500943779122066937,1647003525
25829241,228675208850406224147,790600943779122066937,1647003525
25829241,228106081374349739729,792579438332623674785,1647003525
25829271,228906081374349739728,795359125515209235783,1647003589
25829312,234662124752265883060,815359125515209235783,1647003675
25829323,256662124752265883059,891800523036312163235,1647003697
25829447,265258090188871317205,921668141718912939473,1647003953
25829599,265925490761258876841,919361927690507316894,1647004265
25829599,272925490761258876841,895851039777105164962,1647004265
25829599,272226792228120312859,898157253805510787541,1647004265
25829670,281382970379320831806,928366212138844120864,1647004411
25829760,267043664917658522733,978366212138844120864,1647004599
25829815,267719105283266081069,975905235235603039244,1647004709
25829815,277719105283266081069,940866859547893653119,1647004709
25829815,276996752746292208147,943327836451134734739,1647004709
25830421,275890343283239920912,947122269321505105109,1647006434
25830453,261937777340107858505,997724170666991216214,1647006626
25830721,267445380764782625744,1018702698907731956927,1647007350
25830757,277445380764782625744,982091657803555975539,1647007422
25830778,287788167162195433698,1018702698907731956927,1647007464
25830807,286191628342331225570,1024402698907731956927,1647007526
25830866,286879339589757528599,1021954335667408876205,1647007648
25830887,284936730087563490473,1028942665667408876205,1647007690
25831176,285671281377099029109,1026304845240906761606,1647008324
25831176,308171281377099029109,951581375967128218736,1647008324
25831176,307321928813498429767,954219196393630333335,1647008324
25831206,306397891800800622302,957105596856593296293,1647008504
25831728,280615916494852475719,1045305596856593296293,1647009808
25831783,281277818469059516604,1042853149513648922398,1647010162
25831783,311200207887572244510,942853149513648922398,1647010162
25831783,310395263495652622285,945305596856593296293,1647010162
25832013,311178409596258826867,942933655215232393747,1647010966
25832013,321178409596258826867,913660433671601921552,1647010966
25832013,320349250152424440003,916032375312962824098,1647010966
25832332,327519304278434640757,896037438477710204448,1647011824
25832350,324629641514876945385,904037438477710204448,1647011860
25832577,314908711665219131517,932028179218450945185,1647012330
25833153,318858711665219131516,943718904725678933440,1647013654
25833849,319691821169948811125,941266953808967112646,1647015846
25833849,354691821169948811125,848636578419404946081,1647015846
25833849,353673025428397157975,851088529336116766875,1647015846
25833938,333673025428397157975,902255355103554149920,1647016032
25834213,312925876803039984523,962255355103554149920,1647016878
25834670,311157065700366631591,967741875103554149920,1647018180
25834862,308929181577856018412,974741875103554149920,1647018960
25835723,309726278362135059879,972240832221042494734,1647021254
25835723,334726278362135059879,899827833048554056218,1647021254
25835724,333801271699412757556,902328875931065711404,1647021256
25835984,334551271699412757556,900312082058675682734,1647021865
25836151,328181287601846627808,917839682058675682734,1647022301
25836350,322053431599106664170,935356382058675682734,1647022967
25836826,318344611992175667591,946286382058675682734,1647024335
25838262,293751941004584271839,1025747082058675682734,1647027710
25838738,296751941004584271839,1015408135116749598556,1647028694
25838782,300011665331255216496,1004408135116749598556,1647028782
25838882,278936173183841312158,1080526236968601450392,1647029060
25838957,279596027015426418585,1077983799402664649451,1647029272
25838957,307640224523527207215,979983799402664649451,1647029272
25838957,306846540223029239257,982526236968601450392,1647029272
25840813,296904362534338725079,1015526236968601450392,1647034082
25841177,296535360749452032112,1016793736968601450392,1647035050
25841457,289281722575376468647,1042366202246379228168,1647035971
25842228,289458348665402392269,1043002637431564413350,1647037795
25843641,289281722575376468648,1042366202246379228171,1647041382
25843747,290741722575376468647,1047627006979326615782,1647041602
25843970,290215895073428372458,1049530860928979393543,1647042198
25844312,270080844607155997305,1128010860928979393543,1647043280
25847031,270763831073675680975,1125174031825375610279,1647049980
25847031,280763831073675680975,1085214526216823034201,1647049980
25847031,280033998076769010854,1088051355320426817465,1647049980
25847515,270142572193990685472,1128010860928979393543,1647051252
25853611,254392100442389301575,1198060849354905319452,1647064922
25854807,254070411139045539395,1199582329354905319452,1647067834
25857061,253709833733350022840,1201292329354905319452,1647073251
25857297,244099931892879532241,1248727977503053467598,1647073995
25858718,243720383266464597065,1250678487836386800931,1647077181
25859191,242496583415728293317,1244398421613694786967,1647078283
25864464,235141070208082278595,1206652780430530342258,1647090990
25865490,235702449891340600692,1203787460148441872803,1647093330
25865490,254805781906158210552,1113787460148441872803,1647093330
25865490,254153909192819218534,1116652780430530342258,1647093330
25866919,231228866950431443102,1227695754967567379291,1647097121
25872291,231328866950431443102,1227166631961343533485,1647110327
25873374,227630147459430787112,1247166631961343533485,1647112863
25873848,228200439938339165411,1244059182573606858958,1647114033
25873848,232200439938339165411,1222691589848400178755,1647114033
25873848,231613564023439017541,1225799039236136853282,1647114033
25874494,232175122843316786575,1222843088751388100996,1647115493
25874494,243560705980857319017,1165843088751388100996,1647115493
25874494,242946572200198679865,1168799039236136853282,1647115493
25874552,243993478052497642807,1163799039236136853282,1647115613
25874817,246114537723318866472,1153799039236136853282,1647116181
25874828,248272741171341285887,1143799039236136853282,1647116269
25875875,238540581344982295561,1190605039236136853282,1647119247
25878403,236606382841293805091,1200367226736136853280,1647125615
25879689,237181538969930102031,1197465093703783538120,1647128651
25879689,247547659296779626084,1147465093703783538120,1647128651
