block_number,reseve0,reserve1,timestamps
23668403,5000000000000000000,200000000000000000000,1642071028
23668406,5200000000000000000,192329884217409701120,1642071034
23668409,5500000000000000000,181868923629417622125,1642071040
23668409,5750000000000000000,173984272724580931720,1642071040
23668427,4772884776972785272,209709883563024916611,1642071080
23761643,3961571733557912177,252786806639947991226,1642281886
23762593,3811514353282631178,262768840667365108391,1642283974
23764997,3672184003379978447,272768840667365108391,1642289062
23765130,3542694632810014670,282768840667365108391,1642289336
23765436,3355993427304059232,298547220750251951628,1642289965
23767739,730136750771845244,1375470297673328851628,1642294971
23767739,2691665129338739459,373925344009963068910,1642294971
23772270,4366203557848829615,230781995401007588868,1642304445
23772271,3396146445401117338,296899683707426198813,1642304447
23776918,3292092753892509267,306312075707426198813,1642314033
23776970,3188317778080506072,316312075707426198813,1642314141
23777039,2999248145242783125,336312075707426198813,1642314284
23777182,2612072579733263320,386312075707426198813,1642314578
23777308,2692690326930059816,374779755317970786126,1642314838
23787453,2376578205449196889,424779755317970786126,1642337245
23787455,2520918405723621847,400526943962243138703,1642337249
23787473,2241890395497907960,450526943962243138703,1642337325
23787474,2367707863978998616,426654438959626558604,1642337329
23787503,2120007680373041506,476654438959626558604,1642337445
23817751,1919283099445623986,526654438959626558604,1642403248
23817808,1753323817883067444,576654438959626558604,1642403366
23817869,1613814523317473182,626654438959626558604,1642403492
23818455,18184750024926911456,55765203154206770571,1642405084
23818456,3373066152663874066,301376142440544769086,1642405086
23818456,2990789810402661857,340013306404355817236,1642405086
23818456,1154272171349417234,882623107150844717320,1642405086
23818458,1619266908730072338,629708245093466282962,1642405090
23829251,1467780897794910970,694894423308132149810,1642429541
23830746,1675694494319556238,608901300656390960932,1642432762
23830913,1440651287833596626,708542873626402568280,1642433108
23834244,1283549032053175885,795527185767726657024,1642440434
23837317,1190746126325824432,857714566381385329883,1642446900
23840684,1190520060552173680,857877926381385329883,1642454226
23840686,1061127741576392853,962801038278848641900,1642454230
23893526,1018923119449792066,1002801038278848641900,1642567583
24061271,1118082259851734881,914109029010760236434,1642931351
24100830,1201946159609998205,850506539847449992700,1643018308
24101732,4454447733642165722,229996471439407982375,1643020178
24101732,1345670594303277375,762934661012928472679,1643020178
24168149,1225049796726941836,838280737264531719370,1643161752
24253992,1193011826170932631,860860250616031179381,1643348538
24284267,1314332096198474759,781614433413809683498,1643416169
24284329,1456273507733179335,705637649001184834782,1643416297
24284398,1564207481842131368,657083021898562508533,1643416439
24284407,1812451033050955432,567318321785998028968,1643416457
24284441,2026448053337918216,507569158537319416930,1643416529
24284476,1312503838795236522,784495178001364013708,1643416599
24284528,1426041728935539802,722208127368737896702,1643416707
24298546,1546694103086480506,666026978286831828481,1643447924
24321478,775487606679933590,1330370157604577622464,1643499030
24321478,1139916520597268566,905922481074065220418,1643499030
24321671,1023743977829167595,1009034196950054319531,1643499428
24322202,1170153977829167599,883115036780038102215,1643500576
24322829,1280153977829167600,807439609720181442685,1643502072
24346008,1314081425822039912,786653760863517562628,1643552958
24367079,1344081425822039912,769147091151665324383,1643599559
24398130,1310129482248246917,789139478807307661047,1643668846
24483710,1346334084330876885,767980490213548384020,1643854057
24548179,1307044014710166814,791135641066325132715,1643995185
24596472,29685091952054952,17967975054619349418,1644103939
24948224,15237550596906513,35055641708761635111,1644879436
25532561,18432038159577936,28995165032728181393,1646312257
25532666,28997920472366539,18450454915970069455,1646312471
25797659,75772414635585811,7074045106716343924,1646901580
25810045,75762119560320933,7075009268861329124,1646931046
25810063,19107102890613123,28116445693815262783,1646931090
25868375,28868563894925543,18628198411411565219,1647100559
