block_number,reseve0,reserve1,timestamps
22869261,193000000000000000000,1354000000000000000000,1640266104
22869264,193200000000000000000,1352602544314319816729,1640266110
22869266,193500000000000000000,1350511767556162217768,1640266114
22869266,193750000000000000000,1348774392789223128029,1640266114
22870410,194142938084006645080,1346052696678245510479,1640268604
22873738,198847938084006645080,1314296638749460367099,1640276290
22873739,196804435319219775779,1327984594316943103784,1640276292
22874422,195199844289720909692,1338933803970203269632,1640277698
22876402,196669844289720909692,1328955802493493058599,1640282245
22877250,198414784516609550527,1317303179937005159926,1640284003
22877534,205996424140446799541,1268960323367701594821,1640284713
22877534,201886086029069384172,1294873702212954738344,1640284713
22877536,203246855028224725484,1286230157863030425175,1640284717
22877630,205751419110532582277,1270619578726456078240,1640284911
22877790,208276477174276678075,1255260766067169054949,1640285245
22877819,207273879901801783386,1261350814387459728888,1640285303
22877845,208519168846525401462,1253840415931468040137,1640285371
22877946,207550189164207744569,1259711775036909017867,1640285577
22877948,204410346586315975849,1279119786070455392721,1640285581
22878087,205981847530231545769,1269390028655729959541,1640285871
22878120,210291619675113859274,1243451264096046543263,1640285937
22878122,209569735307191849647,1247747347285514239765,1640285941
22878122,208123546830012469969,1256443660539439171015,1640285941
22878293,210215828260012469969,1243975401034007883332,1640286295
22878500,212904155830012469969,1228314330350977201846,1640286721
22878532,211772506849048664945,1234897825493001820551,1640286789
22878681,212272506849048664945,1231997775339444920292,1640287095
22878689,214629697669048664945,1218507391136203123855,1640287111
22878861,214806514274688220371,1217507391136203123855,1640287595
22878862,214225837251666689232,1220817476857627022365,1640287597
22878864,211882136586749396886,1234361989383523381045,1640287601
22879281,211982136586749396886,1233781440161367854592,1640288462
22879450,213152136586749396886,1227029373609589739862,1640288812
22879525,217870140951266270283,1200535896742698641121,1640289042
22879554,219860162023556446444,1189701786935091413486,1640289156
22879673,221192001363556446444,1182559726217370962176,1640289398
22879743,228399046036629331340,1145352929193879161063,1640289542
22879796,233256325609346625655,1121572412203682181764,1640289652
22879832,232025089991826919037,1127541918031531217591,1640289728
22879832,237756406337426547867,1100441161441315350852,1640289728
22879841,245508607486703510994,1065794496448370288308,1640289746
22879843,244588721637878487701,1069814957189620802396,1640289750
22879850,251114051267878487701,1042096495661077879878,1640289764
22879859,255763083791083469461,1023209994843940021114,1640289782
22879862,255113952405719568024,1025821362447006127160,1640289788
22880230,252965790941797539383,1034558752168964754327,1640290548
22880230,210461736965988277815,1244123005745872783531,1640290548
22880232,216483507755988277815,1209617044793756826739,1640290552
22880250,215438450464957187668,1215502358570952842191,1640290588
22880279,216713927924957187668,1208369812313508403457,1640290650
22880379,217527955418825585324,1203861397203058983986,1640290854
22880481,218939732402488531654,1196121742906151415311,1640291134
22880551,220617840070677234630,1187050649327203148291,1640291338
22880639,222202627216036536262,1178609619185831574018,1640291518
22880735,223548939992603880744,1171532665742172948936,1640291718
22880797,225090839992603880744,1163531433572908502927,1640291846
22880887,227112968790956842079,1153202588594964248595,1640292031
22880889,226372072304585079529,1156988279388224689124,1640292035
22881034,223996106713115243298,1169297582840720813310,1640292337
22881152,226426672449655393058,1156783068988888144663,1640292581
22881375,223836327221604774830,1170210219048999347532,1640293039
22881475,213606099702322676784,1226423685898527991000,1640293375
22881534,216697367755609744234,1208980038312705645137,1640293493
22881574,220142296417268056634,1190117009951766158385,1640293577
22881804,221801876010251368439,1181238758517711456832,1640294100
22881897,223185354146356394034,1173938343810547277093,1640294290
22882027,228850567807822517635,1144962439420037134102,1640294686
22882177,225794371586222835347,1160506490115583085999,1640294998
22882419,225067418870404362298,1164266127403566584783,1640295576
22882429,221409911950307184448,1183556703668049540340,1640295596
22882648,219357984276421505500,1194661293287112591965,1640296178
22882751,221848058592826194150,1181291913775450049486,1640296388
22882752,218843293669433940933,1197560107341221578218,1640296394
22882943,219632593669433940933,1193269265828653197349,1640296784
22883749,221248167109437966120,1184581859190262888856,1640298704
22884565,222569907154253746890,1177568152878103032143,1640300388
22885321,225186621914253746890,1163925144425331593304,1640302204
22885533,222759409215428404406,1176645570848783425249,1640302760
22885576,216844102396979473302,1208839958337962019014,1640302850
22885608,210587218817942915791,1244864603694955258680,1640302914
22886313,210454097516407049433,1245654403694955258680,1640304496
22887465,211655196918498510088,1238606659476746266111,1640307128
22889352,210951003705988343025,1242753797513533358141,1640311150
22889433,212660720396555212785,1232792231834833362942,1640311316
22891286,213867270396555212785,1225858079229930054381,1640315529
22891608,215786704646132717704,1214986428325614870406,1640316247
22892124,217013183399779402107,1208140255471179590089,1640317399
22892958,223037190315903621661,1175604875660200067722,1640319185
22893117,224296333670276915803,1169025012618396127239,1640319577
22893261,232839639037603980787,1126255354171205316312,1640319933
22893323,241752299657603980787,1084853783404018495898,1640320261
22893376,239186347883396655672,1096526935701327031172,1640320371
22893908,241130958522300600888,1087710264299272609445,1640321599
22894631,239961727809414991105,1093026158182132591901,1640323217
22894872,229848098206596358996,1141265517007429293796,1640323715
22894873,227718704753892122085,1151969582226617303386,1640323717
22895898,228682704753892122085,1147128021583806186872,1640326348
22896745,231886820989237893703,1131324377297645555372,1640328350
22896790,231322286169856856356,1134093646938538555579,1640328444
22896999,231722286169856856356,1132141832566032291206,1640328909
22897012,234119552499856856356,1120583692912891617347,1640328935
22897963,237259735246270197359,1105796437224201342076,1640331025
22898494,235620004563204030108,1113515070214359924629,1640332503
22899312,232172085153819671478,1130101314030526692432,1640334319
22900316,229848534298607343304,1141559943210370625948,1640336705
22900343,228748316353129714980,1147067061196391234685,1640336759
22901545,228648108554327086971,1147571289894475495538,1640339379
22902283,229612138154327086971,1142767590425077919731,1640341031
22902320,226099827437810410481,1160573142941474411344,1640341105
22902469,227300760339125847899,1154459607799359246197,1640341415
22902496,228935231580382803291,1146241953764080583481,1640341469
22902524,231581794770382803291,1133181321529387102130,1640341525
22902807,237355189580382803291,1105698660344191460615,1640342111
22902924,234774695276158126823,1117888366716242191629,1640342353
22902946,238785872360286468327,1099165226540951414670,1640342397
22903079,235902120894512059635,1112642244434744870594,1640342671
22903313,234481678771437701702,1119402685245063381131,1640343155
22903380,231542229371865293287,1133656363917789618772,1640343359
22903445,229872923238739523013,1141913595069637366593,1640343493
22903449,226171212167403488938,1160659364777117013813,1640343501
22903830,227557697806372337066,1153608673146423574765,1640344287
22903848,229031370196372337066,1146208054429703170727,1640344323
22904091,230607556499640358998,1138397146212036946139,1640344825
22904801,226528665471551968947,1158956884232119844010,1640346420
22904801,226527038674053052790,1158965232292270736033,1640346420
22905310,229189377615273260406,1145542233214506649209,1640347470
22905926,228210308883231663041,1150471631038287451657,1640348870
22905936,225381834975240940699,1164953146828768608856,1640348890
22906025,221931466763741736627,1183119169884986283928,1640349072
22906748,220283426229748518496,1191997256939886167218,1640350562
22906751,221276769072871642068,1186662193245855731361,1640350568
22907420,222782256272871642068,1178667026269404177877,1640352078
22908825,225275578220035030127,1165660391070690321326,1640355232
22909893,226898542036561483272,1157347470146058349462,1640357708
22910004,225407633998953904304,1165025518519995338076,1640357934
