block_number,reseve0,reserve1,timestamps
26430139,3000000000000000000,300000000000000000000000,1648401784
26431322,3010000000000000000,299006302388395897633532,1648404482
26495664,3019397995830000000,298078416774208706792485,1648547770
26495883,3337788948830000000,269721968378938861474278,1648548224
26495931,3691995265830000000,243915316653951012849842,1648548320
26496058,4522272711044344938,298768416774208706792485,1648548582
26496128,5580727859243825179,368696302388395897633532,1648548730
26496235,5650402404450943379,364163416658527926718289,1648549036
26496378,5819686174236598441,353601441803787191640944,1648549370
26496489,5746244928384155744,358134327533655162556187,1648549600
26497202,5936244928384155743,369976064716711312565090,1648551070
26499026,5771962850944286912,380538039571452047642435,1648555010
26499099,6321964391646819214,347522495445288738766506,1648555160
26913213,6322964391646819214,347467698348406780428226,1649472597
26913213,6321970381704996172,347522495445288738766506,1649472597
