block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22879883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,32200,74708820545997645307,7198192813805962795,252178542549126690153,1640289834
22879883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,32200,0,0,0,1640289834
22910505,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,32200,74708820545997645308,8112095530971063531,242178542549126690156,1640358976
22912940,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,24000,17441212573973499347,233629261955367817,55438001946554484709,1640364375
22912940,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,24000,0,0,0,1640364375
23031302,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,24000,35278816342810032770,2048218102103610432,98195749549434646158,1640625575
23031302,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,24000,0,0,0,1640625575
23033829,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,24000,79377336771322573734,4608490729733123473,220940436486227953860,1640631284
23033829,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,24000,0,0,0,1640631284
23034375,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,24000,26459112257107524578,1536163576577707824,73646812162075984620,1640632412
