block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22867105,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12400,-10200,2582355361360654053,499999999999999999,0,1640261265
22874299,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-18400,-9800,22807650475512219386,19999999999999999998,0,1640277444
23001462,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26000,-12400,27049042537818892626,18726001419153484952,3230405779512950568,1640559004
23064456,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20000,-17600,0,0,0,1640697546
23064539,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20000,-17600,32229978155221631130,7170891529118152532,382117731955386829,1640697716
23232857,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20000,-17600,0,0,0,1641064816
23299598,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20000,-17600,0,0,0,1641212473
23299615,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20000,-17600,89760795352839937544,27588186056897994629,0,1641212507
23300458,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21800,-21000,0,0,0,1641214265
23315348,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21800,-21000,258351278888109725643,88841473221333661,3534037217398391339,1641247575
23633581,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22000,-20000,99855387594181695120,0,3495781693410159455,1641993125
23938105,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-18200,-18000,0,0,0,1642664820
23938118,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-18200,-18000,84090552802636672581,2078471905959693741,0,1642664850
25916766,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,-8200,34368390835575368,33997501629931054,13735109999999999,1647223198
26193985,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22000,-15200,0,0,0,1647879381
