block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23004376,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-359000,-351400,0,0,0,1640565836
23300477,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-362400,-348600,805800378833,11505022274975213917,4789,1641214303
23606822,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-444400,-341400,0,0,0,1641933080
23607101,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-444400,-341400,13987449561857,312469235030110183007,286919,1641933654
24637794,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-359000,-351400,121141657686892,0,897388,1644197424
24743908,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-357600,-343600,1614110460020,14790624183101893773,14670,1644428323
24865420,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-370200,-345200,1092572831472,7939492376346852119,18327,1644696475
24992004,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-363600,-349800,0,0,0,1644975538
25023265,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-363600,-349800,964432536514,0,12201,1645045631
25252011,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-363400,-349600,124022454821,0,1584,1645599024
25269127,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-355200,-344200,0,0,0,1645647345
25506356,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-354600,-347600,0,0,0,1646252239
25506409,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-354600,-347600,740103763903,0,6192,1646252349
25582424,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-355200,-344200,0,0,0,1646423594
25710640,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-363800,-350000,0,0,0,1646710960
25710651,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-363800,-350000,63498955867,0,795,1646711004
25737820,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-352800,-344200,0,0,0,1646769846
25737836,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-355200,-344200,0,0,0,1646769878
25738315,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-355200,-344200,1594059165206,0,22648,1646770996
25738798,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-352800,-344200,1189106994977,0,13957,1646772084
