block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23499040,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27080,32190,635262255208651648956,14999999999999999999,380730784706443883790,1641688601
