block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25013939,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27060,29940,105341201439686092525634,0,63117947662460482826945,1645024569
25014331,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29940,887220,2,0,499,1645025505
25014431,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29940,110820,200158144403070527,43413063424559473,12148953417699092,1645025713
25019580,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27840,31260,0,0,0,1645037517
25025500,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27840,31260,0,0,0,1645050288
25047468,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27840,31260,0,0,0,1645099662
25057982,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27840,31260,0,0,0,1645124690
25077272,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27840,31260,0,0,0,1645177581
25086401,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27840,31260,0,0,0,1645200960
25114037,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,27840,31260,90007698081038897517879,178385135147178559,67514161954723117896865,1645272835
25114276,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,31260,32220,1018426456820936594114,2796605965974722421,169819635696080708183,1645273329
25125862,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29880,32520,0,0,0,1645299040
25149374,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29880,32520,0,0,0,1645350458
25160027,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,19380,43620,1165826919360978818740,102225128207774503017,2738796474814826611360,1645373854
25164291,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29880,32520,0,0,0,1645383395
25168951,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,21600,43560,2938478882716276351962,262400507400471332363,5852990220082778790440,1645393391
25169037,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,18540,46140,2478429871897874898835,255296327324600065226,5971935829622207957221,1645393573
25190287,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29880,32520,111835497827199291163020,0,70293089590122156470272,1645441125
