block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22916083,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12000,11000,130725909210889802747,65137712716609981396,49831999999999999999,1640371195
23783301,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3200,800,475338457202839009547,54403107351798522016,37015562172746983611,1642327851
24516723,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1643926842
24754535,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8400,5400,0,0,0,1644451367
25324072,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1645797815
25540162,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1646328770
25871318,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1647107664
26239353,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8400,5400,0,0,0,1647978871
26354388,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1648232574
26624535,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1648834464
26781713,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1649179975
26865611,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9000,5000,0,0,0,1649365833
26865705,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9000,5000,1081217984139766822012,344811674096682486069,295535637293314520636,1649366109
26866393,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8000,1600,0,0,0,1649367587
26866529,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8800,-200,570312267521623751927,49467344680857416762,152674592677330378961,1649367869
26866529,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8800,-200,0,0,0,1649367869
26866577,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8000,1600,337100574814608224358,55770007786835216957,83705817535505106740,1649367969
26866608,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8800,-200,0,0,0,1649368031
26867823,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-11000,-1200,549754021156370423226,4779489929295695464,196346565259501743485,1649370860
26868673,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8800,-200,0,0,0,1649372744
26868684,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8800,-200,5132810407694613767347,357479559022212014690,1448152429198793671946,1649372766
26869878,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8400,1000,1904621349524377434414,249999999999999999999,508027605634770755837,1649375534
26869878,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8400,1000,0,0,0,1649375534
26873249,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8400,1000,1904621349524377434415,280963002501377995904,481994835973895760542,1649383144
26878194,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,-200,1502946455990412156210,86077975784370126705,410695303715779714130,1649394314
26897864,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1649437055
26898962,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,2200,0,0,0,1649439337
27064290,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1649802219
27070945,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8200,5000,1025620257899752073797,219547234428972413573,352314807707083064563,1649816756
27218032,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3200,2200,0,0,0,1650140240
27340753,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3200,2200,0,0,0,1650408936
27340983,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3200,2200,2283257640680292477057,357811178103391642698,223583737251397377874,1650409408
27343515,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-4600,2000,0,0,0,1650415408
27441274,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3400,1600,0,0,0,1650628740
27441292,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3400,1600,18640497486256153088207,1123057391400614223836,3229298688461391618025,1650628780
