block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24365941,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643597083
24376221,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643620069
24427512,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643733097
24430593,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643739463
24452520,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643787090
24470337,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643824931
24477954,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643841417
24544883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1643987977
24557410,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644015690
24577605,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644059986
24615009,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644147053
24622799,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644163914
24662062,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644250302
24669375,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644266167
24699011,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10400,-8800,66402935362801521378,0,3287913748809497995,1644331924
24727586,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644393922
24749035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644439409
24785660,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644519050
24800352,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9800,-6600,0,0,0,1644553268
24805445,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644564799
24851568,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644666709
24870569,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644707432
24900065,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644772197
24962155,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9800,-6600,0,0,0,1644910586
24972042,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644931573
24987995,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1644967099
25022739,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645044419
25043422,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645090326
25064763,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645142123
25073493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9800,-6600,0,0,0,1645167199
25117380,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645280181
25168061,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645391468
25188821,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645438084
25225799,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645524687
25284896,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645689176
25371208,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1645923279
25418907,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9800,-7200,2038721619054494147710,0,173388137766116984411,1646047491
25510060,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1646260503
25614252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9800,-6600,0,0,0,1646496610
25630738,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1646534257
25847239,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1647050460
25884994,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1647141897
25951204,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1647304571
25986041,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,112950571479727176988,33204526203931027557,20532934713114771360,1647389952
25986041,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,0,0,0,1647389952
25986306,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-12800,-2200,112950571479727176989,33204526203931027557,20532934713114771360,1647390502
26089428,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,1600,141667108746129103208,74161529899876156589,97788905125122171599,1647640780
26107379,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9800,-6600,0,0,0,1647683961
26536981,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9800,-6600,0,0,0,1648639598
