block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24776952,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46600,-42400,1172597499452442751208,0,26661665643294020913,1644500035
24952643,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-36600,0,0,0,1644889287
24958221,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1644901917
24986090,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-38200,0,0,0,1644963141
24998937,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1644990211
24998948,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1644990255
25012237,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1645020272
25012278,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-36600,0,0,0,1645020354
25012288,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645020378
25018026,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-64000,-23000,12186766796000137455,55270514877921902202,1087236220442893524,1645034313
25051678,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645109168
25059338,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1645128228
25059401,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-36600,0,0,0,1645128358
25059683,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-39800,0,0,0,1645129130
25080798,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645186365
25080938,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-39800,0,0,0,1645186653
25080964,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1645186718
25089681,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1645208994
25099282,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645232624
25108792,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-44600,-39600,0,0,0,1645260086
25113533,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1645271653
25114137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40600,-39800,21963016920298368448,0,117725612432049453,1645273043
25115062,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-44600,-39600,1993886816655825340469,0,60898261191946860502,1645274957
25116714,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645278805
25132776,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-38200,0,0,0,1645313743
25133745,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-42200,-39400,0,0,0,1645315741
25133770,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1645315795
25133798,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645315851
25135998,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-40400,13521036986720590124,0,87481397665364756,1645320651
25146204,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,28131261104388459756,0,373351085309425833,1645343321
25146396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-39800,54576589037761250588,0,642138413439226725,1645343717
25149597,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39200,35285226075662429384,0,517753638700790776,1645350927
25161816,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645377919
25161849,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-36600,0,0,0,1645377985
25162055,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40400,-38600,0,0,0,1645378413
25162172,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645378651
25164032,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-38800,0,0,0,1645382686
25175743,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38800,0,0,0,1645408609
25178718,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-39400,0,0,0,1645415448
25188808,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645438058
25191474,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645443695
25194566,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41400,-38800,0,0,0,1645450240
25194736,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645450588
25194826,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40400,-38600,0,0,0,1645450787
25214825,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645496725
25216871,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38800,0,0,0,1645501924
25218506,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40600,-39600,8206094783593659353596,0,55260289004538438182,1645506233
25222609,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645516467
25223204,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-36600,0,0,0,1645518061
25231007,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645538722
25232315,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-37400,0,0,0,1645542368
25232881,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-42000,-37600,0,0,0,1645543687
25233052,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645544178
25235343,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645550612
25235519,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41200,-37000,0,0,0,1645551091
25251556,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40200,-37600,0,0,0,1645597675
25254343,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645605307
25254370,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-42000,-37600,0,0,0,1645605415
25255155,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41800,-38400,0,0,0,1645607721
25255155,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-43400,-36600,0,0,0,1645607721
25255303,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-41600,-38000,0,0,0,1645608059
25255523,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-39400,-37200,0,0,0,1645608758
25258098,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40600,-39000,0,0,0,1645617062
25258115,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-40400,-38600,0,0,0,1645617120
